county,precinct,office,district,seats,party,candidate,votes
Vanderburgh,Ward 03 Precinct 20,County Recorder,,1,REP,Russell G. LLOYD JR.,54
Vanderburgh,Ward 03 Precinct 20,County Surveyor,,1,REP,Linda FREEMAN,67
Vanderburgh,Ward 03 Precinct 20,County Treasurer,,1,REP,Brian A. GERTH,70
Vanderburgh,Ward 03 Precinct 20,Circuit Court Clerk,,1,REP,Dottie THOMAS,72
Vanderburgh,Ward 03 Precinct 20,County Council,At Large,3,DEM,Bob DEIG,43
Vanderburgh,Ward 03 Precinct 20,County Council,At Large,3,DEM,Dustin STEPHENS,27
Vanderburgh,Ward 03 Precinct 20,County Council,At Large,3,REP,Ed BASSEMIER,37
Vanderburgh,Ward 03 Precinct 20,County Council,At Large,3,REP,Jill Anne HAHN,37
Vanderburgh,Ward 03 Precinct 20,County Council,At Large,3,REP,Joe KIEFER II,38
Vanderburgh,Ward 03 Precinct 20,County Council,At Large,3,DEM,Karese D. JOHNSON,41
Vanderburgh,Ward 03 Precinct 20,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,37
Vanderburgh,Ward 03 Precinct 20,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,50
Vanderburgh,Ward 03 Precinct 20,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,68
Vanderburgh,Ward 03 Precinct 20,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,62
Vanderburgh,Ward 03 Precinct 20,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,70
Vanderburgh,Ward 03 Precinct 20,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,58
Vanderburgh,Ward 03 Precinct 20,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,64
Vanderburgh,Ward 03 Precinct 20,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,48
Vanderburgh,Ward 03 Precinct 20,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,34
Vanderburgh,Ward 03 Precinct 20,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,38
Vanderburgh,Ward 03 Precinct 21,President,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 21,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vanderburgh,Ward 03 Precinct 21,President,,1,REP,Donald J. TRUMP / JD Vance,77
Vanderburgh,Ward 03 Precinct 21,President,,1,DEM,Kamala D. HARRIS / Tim Walz,78
Vanderburgh,Ward 03 Precinct 21,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Vanderburgh,Ward 03 Precinct 21,U.S. Senate,,1,LBT,Andrew HORNING,8
Vanderburgh,Ward 03 Precinct 21,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 21,U.S. Senate,,1,REP,Jim BANKS,71
Vanderburgh,Ward 03 Precinct 21,U.S. Senate,,1,DEM,Valerie McCRAY,76
Vanderburgh,Ward 03 Precinct 21,U.S. House,8,1,DEM,Erik HURT,78
Vanderburgh,Ward 03 Precinct 21,U.S. House,8,1,LBT,K Richard FITZLAFF,4
Vanderburgh,Ward 03 Precinct 21,U.S. House,8,1,REP,Mark MESSMER,73
Vanderburgh,Ward 03 Precinct 21,Governor,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 21,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,4
Vanderburgh,Ward 03 Precinct 21,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,85
Vanderburgh,Ward 03 Precinct 21,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,69
Vanderburgh,Ward 03 Precinct 21,Attorney General,,1,DEM,Destiny WELLS,76
Vanderburgh,Ward 03 Precinct 21,Attorney General,,1,REP,Todd ROKITA,79
Vanderburgh,Ward 03 Precinct 21,State House,77,1,DEM,Alex BURTON,108
Vanderburgh,Ward 03 Precinct 21,County Commissioner,1,1,DEM,Mike GOEBEL,103
Vanderburgh,Ward 03 Precinct 21,County Commissioner,3,1,REP,Amy T. CANTERBURY,74
Vanderburgh,Ward 03 Precinct 21,County Commissioner,3,1,DEM,Hope FUSSNER,79
Vanderburgh,Ward 03 Precinct 21,County Coroner,,1,REP,Bryan UNDERWOOD,71
Vanderburgh,Ward 03 Precinct 21,County Coroner,,1,DEM,Keith MOSBY JR.,84
Vanderburgh,Ward 03 Precinct 21,County Recorder,,1,DEM,Gina ROBINSON UNGAR,80
Vanderburgh,Ward 03 Precinct 21,County Recorder,,1,REP,Russell G. LLOYD JR.,74
Vanderburgh,Ward 03 Precinct 21,County Surveyor,,1,REP,Linda FREEMAN,103
Vanderburgh,Ward 03 Precinct 21,County Treasurer,,1,REP,Brian A. GERTH,104
Vanderburgh,Ward 03 Precinct 21,Circuit Court Clerk,,1,REP,Dottie THOMAS,107
Vanderburgh,Ward 03 Precinct 21,County Council,At Large,3,DEM,Bob DEIG,62
Vanderburgh,Ward 03 Precinct 21,County Council,At Large,3,DEM,Dustin STEPHENS,49
Vanderburgh,Ward 03 Precinct 21,County Council,At Large,3,REP,Ed BASSEMIER,63
Vanderburgh,Ward 03 Precinct 21,County Council,At Large,3,REP,Jill Anne HAHN,59
Vanderburgh,Ward 03 Precinct 21,County Council,At Large,3,REP,Joe KIEFER II,59
Vanderburgh,Ward 03 Precinct 21,County Council,At Large,3,DEM,Karese D. JOHNSON,65
Vanderburgh,Ward 03 Precinct 21,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,55
Vanderburgh,Ward 03 Precinct 21,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,70
Vanderburgh,Ward 03 Precinct 21,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,102
Vanderburgh,Ward 03 Precinct 21,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,90
Vanderburgh,Ward 03 Precinct 21,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,97
Vanderburgh,Ward 03 Precinct 21,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,97
Vanderburgh,Ward 03 Precinct 21,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,99
Vanderburgh,Ward 03 Precinct 21,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,76
Vanderburgh,Ward 03 Precinct 21,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,48
Vanderburgh,Ward 03 Precinct 21,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,49
Vanderburgh,Ward 03 Precinct 22,President,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 22,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,0
Vanderburgh,Ward 03 Precinct 22,President,,1,REP,Donald J. TRUMP / JD Vance,47
Vanderburgh,Ward 03 Precinct 22,President,,1,DEM,Kamala D. HARRIS / Tim Walz,189
Vanderburgh,Ward 03 Precinct 22,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,1
Vanderburgh,Ward 03 Precinct 22,U.S. Senate,,1,LBT,Andrew HORNING,9
Vanderburgh,Ward 03 Precinct 22,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 22,U.S. Senate,,1,REP,Jim BANKS,42
Vanderburgh,Ward 03 Precinct 22,U.S. Senate,,1,DEM,Valerie McCRAY,184
Vanderburgh,Ward 03 Precinct 22,U.S. House,8,1,DEM,Erik HURT,183
Vanderburgh,Ward 03 Precinct 22,U.S. House,8,1,LBT,K Richard FITZLAFF,5
Vanderburgh,Ward 03 Precinct 22,U.S. House,8,1,REP,Mark MESSMER,45
Vanderburgh,Ward 03 Precinct 22,Governor,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 22,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,6
Vanderburgh,Ward 03 Precinct 22,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,187
Vanderburgh,Ward 03 Precinct 22,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,42
Vanderburgh,Ward 03 Precinct 22,Attorney General,,1,DEM,Destiny WELLS,189
Vanderburgh,Ward 03 Precinct 22,Attorney General,,1,REP,Todd ROKITA,45
Vanderburgh,Ward 03 Precinct 22,State House,77,1,DEM,Alex BURTON,207
Vanderburgh,Ward 03 Precinct 22,County Commissioner,1,1,DEM,Mike GOEBEL,198
Vanderburgh,Ward 03 Precinct 22,County Commissioner,3,1,REP,Amy T. CANTERBURY,45
Vanderburgh,Ward 03 Precinct 22,County Commissioner,3,1,DEM,Hope FUSSNER,187
Vanderburgh,Ward 03 Precinct 22,County Coroner,,1,REP,Bryan UNDERWOOD,48
Vanderburgh,Ward 03 Precinct 22,County Coroner,,1,DEM,Keith MOSBY JR.,181
Vanderburgh,Ward 03 Precinct 22,County Recorder,,1,DEM,Gina ROBINSON UNGAR,183
Vanderburgh,Ward 03 Precinct 22,County Recorder,,1,REP,Russell G. LLOYD JR.,49
Vanderburgh,Ward 03 Precinct 22,County Surveyor,,1,REP,Linda FREEMAN,89
Vanderburgh,Ward 03 Precinct 22,County Treasurer,,1,REP,Brian A. GERTH,90
Vanderburgh,Ward 03 Precinct 22,Circuit Court Clerk,,1,REP,Dottie THOMAS,100
Vanderburgh,Ward 03 Precinct 22,County Council,At Large,3,DEM,Bob DEIG,124
Vanderburgh,Ward 03 Precinct 22,County Council,At Large,3,DEM,Dustin STEPHENS,103
Vanderburgh,Ward 03 Precinct 22,County Council,At Large,3,REP,Ed BASSEMIER,45
Vanderburgh,Ward 03 Precinct 22,County Council,At Large,3,REP,Jill Anne HAHN,40
Vanderburgh,Ward 03 Precinct 22,County Council,At Large,3,REP,Joe KIEFER II,39
Vanderburgh,Ward 03 Precinct 22,County Council,At Large,3,DEM,Karese D. JOHNSON,144
Vanderburgh,Ward 03 Precinct 22,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,63
Vanderburgh,Ward 03 Precinct 22,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,120
Vanderburgh,Ward 03 Precinct 22,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,134
Vanderburgh,Ward 03 Precinct 22,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,110
Vanderburgh,Ward 03 Precinct 22,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,128
Vanderburgh,Ward 03 Precinct 22,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,111
Vanderburgh,Ward 03 Precinct 22,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,153
Vanderburgh,Ward 03 Precinct 22,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,85
Vanderburgh,Ward 03 Precinct 22,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,60
Vanderburgh,Ward 03 Precinct 22,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,59
Vanderburgh,Ward 03 Precinct 23,President,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 23,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,6
Vanderburgh,Ward 03 Precinct 23,President,,1,REP,Donald J. TRUMP / JD Vance,206
Vanderburgh,Ward 03 Precinct 23,President,,1,DEM,Kamala D. HARRIS / Tim Walz,391
Vanderburgh,Ward 03 Precinct 23,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,4
Vanderburgh,Ward 03 Precinct 23,U.S. Senate,,1,LBT,Andrew HORNING,12
Vanderburgh,Ward 03 Precinct 23,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 23,U.S. Senate,,1,REP,Jim BANKS,206
Vanderburgh,Ward 03 Precinct 23,U.S. Senate,,1,DEM,Valerie McCRAY,380
Vanderburgh,Ward 03 Precinct 23,U.S. House,8,1,DEM,Erik HURT,369
Vanderburgh,Ward 03 Precinct 23,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Vanderburgh,Ward 03 Precinct 23,U.S. House,8,1,REP,Mark MESSMER,218
Vanderburgh,Ward 03 Precinct 23,Governor,,1,,Write-In,0
Vanderburgh,Ward 03 Precinct 23,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,13
Vanderburgh,Ward 03 Precinct 23,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,387
Vanderburgh,Ward 03 Precinct 23,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,205
Vanderburgh,Ward 03 Precinct 23,Attorney General,,1,DEM,Destiny WELLS,383
Vanderburgh,Ward 03 Precinct 23,Attorney General,,1,REP,Todd ROKITA,216
Vanderburgh,Ward 03 Precinct 23,State House,77,1,DEM,Alex BURTON,483
Vanderburgh,Ward 03 Precinct 23,County Commissioner,1,1,DEM,Mike GOEBEL,478
Vanderburgh,Ward 03 Precinct 23,County Commissioner,3,1,REP,Amy T. CANTERBURY,221
Vanderburgh,Ward 03 Precinct 23,County Commissioner,3,1,DEM,Hope FUSSNER,371
Vanderburgh,Ward 03 Precinct 23,County Coroner,,1,REP,Bryan UNDERWOOD,218
Vanderburgh,Ward 03 Precinct 23,County Coroner,,1,DEM,Keith MOSBY JR.,373
Vanderburgh,Ward 03 Precinct 23,County Recorder,,1,DEM,Gina ROBINSON UNGAR,372
Vanderburgh,Ward 03 Precinct 23,County Recorder,,1,REP,Russell G. LLOYD JR.,223
Vanderburgh,Ward 03 Precinct 23,County Surveyor,,1,REP,Linda FREEMAN,367
Vanderburgh,Ward 03 Precinct 23,County Treasurer,,1,REP,Brian A. GERTH,369
Vanderburgh,Ward 03 Precinct 23,Circuit Court Clerk,,1,REP,Dottie THOMAS,384
Vanderburgh,Ward 03 Precinct 23,County Council,At Large,3,DEM,Bob DEIG,336
Vanderburgh,Ward 03 Precinct 23,County Council,At Large,3,DEM,Dustin STEPHENS,261
Vanderburgh,Ward 03 Precinct 23,County Council,At Large,3,REP,Ed BASSEMIER,196
Vanderburgh,Ward 03 Precinct 23,County Council,At Large,3,REP,Jill Anne HAHN,187
Vanderburgh,Ward 03 Precinct 23,County Council,At Large,3,REP,Joe KIEFER II,231
Vanderburgh,Ward 03 Precinct 23,County Council,At Large,3,DEM,Karese D. JOHNSON,320
Vanderburgh,Ward 03 Precinct 23,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,191
Vanderburgh,Ward 03 Precinct 23,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,332
Vanderburgh,Ward 03 Precinct 23,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,420
Vanderburgh,Ward 03 Precinct 23,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,379
Vanderburgh,Ward 03 Precinct 23,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,413
Vanderburgh,Ward 03 Precinct 23,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,383
Vanderburgh,Ward 03 Precinct 23,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,380
Vanderburgh,Ward 03 Precinct 23,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,282
Vanderburgh,Ward 03 Precinct 23,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,179
Vanderburgh,Ward 03 Precinct 23,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,214
Vanderburgh,Ward 04 Precinct 01,President,,1,,Write-In,1
Vanderburgh,Ward 04 Precinct 01,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,2
Vanderburgh,Ward 04 Precinct 01,President,,1,REP,Donald J. TRUMP / JD Vance,196
Vanderburgh,Ward 04 Precinct 01,President,,1,DEM,Kamala D. HARRIS / Tim Walz,544
Vanderburgh,Ward 04 Precinct 01,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,6
Vanderburgh,Ward 04 Precinct 01,U.S. Senate,,1,LBT,Andrew HORNING,12
Vanderburgh,Ward 04 Precinct 01,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 01,U.S. Senate,,1,REP,Jim BANKS,202
Vanderburgh,Ward 04 Precinct 01,U.S. Senate,,1,DEM,Valerie McCRAY,517
Vanderburgh,Ward 04 Precinct 01,U.S. House,8,1,DEM,Erik HURT,509
Vanderburgh,Ward 04 Precinct 01,U.S. House,8,1,LBT,K Richard FITZLAFF,11
Vanderburgh,Ward 04 Precinct 01,U.S. House,8,1,REP,Mark MESSMER,211
Vanderburgh,Ward 04 Precinct 01,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 01,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,13
Vanderburgh,Ward 04 Precinct 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,451
Vanderburgh,Ward 04 Precinct 01,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,197
Vanderburgh,Ward 04 Precinct 01,Attorney General,,1,DEM,Destiny WELLS,454
Vanderburgh,Ward 04 Precinct 01,Attorney General,,1,REP,Todd ROKITA,202
Vanderburgh,Ward 04 Precinct 01,State House,77,1,DEM,Alex BURTON,541
Vanderburgh,Ward 04 Precinct 01,County Commissioner,1,1,DEM,Mike GOEBEL,528
Vanderburgh,Ward 04 Precinct 01,County Commissioner,3,1,REP,Amy T. CANTERBURY,216
Vanderburgh,Ward 04 Precinct 01,County Commissioner,3,1,DEM,Hope FUSSNER,431
Vanderburgh,Ward 04 Precinct 01,County Coroner,,1,REP,Bryan UNDERWOOD,205
Vanderburgh,Ward 04 Precinct 01,County Coroner,,1,DEM,Keith MOSBY JR.,444
Vanderburgh,Ward 04 Precinct 01,County Recorder,,1,DEM,Gina ROBINSON UNGAR,428
Vanderburgh,Ward 04 Precinct 01,County Recorder,,1,REP,Russell G. LLOYD JR.,225
Vanderburgh,Ward 04 Precinct 01,County Surveyor,,1,REP,Linda FREEMAN,347
Vanderburgh,Ward 04 Precinct 01,County Treasurer,,1,REP,Brian A. GERTH,337
Vanderburgh,Ward 04 Precinct 01,Circuit Court Clerk,,1,REP,Dottie THOMAS,370
Vanderburgh,Ward 04 Precinct 01,County Council,At Large,3,DEM,Bob DEIG,333
Vanderburgh,Ward 04 Precinct 01,County Council,At Large,3,DEM,Dustin STEPHENS,276
Vanderburgh,Ward 04 Precinct 01,County Council,At Large,3,REP,Ed BASSEMIER,170
Vanderburgh,Ward 04 Precinct 01,County Council,At Large,3,REP,Jill Anne HAHN,178
Vanderburgh,Ward 04 Precinct 01,County Council,At Large,3,REP,Joe KIEFER II,166
Vanderburgh,Ward 04 Precinct 01,County Council,At Large,3,DEM,Karese D. JOHNSON,363
Vanderburgh,Ward 04 Precinct 01,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,196
Vanderburgh,Ward 04 Precinct 01,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,334
Vanderburgh,Ward 04 Precinct 01,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,401
Vanderburgh,Ward 04 Precinct 01,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,368
Vanderburgh,Ward 04 Precinct 01,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,394
Vanderburgh,Ward 04 Precinct 01,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,362
Vanderburgh,Ward 04 Precinct 01,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,400
Vanderburgh,Ward 04 Precinct 01,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,281
Vanderburgh,Ward 04 Precinct 01,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,167
Vanderburgh,Ward 04 Precinct 01,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,179
Vanderburgh,Ward 04 Precinct 02,President,,1,,Write-In,2
Vanderburgh,Ward 04 Precinct 02,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,7
Vanderburgh,Ward 04 Precinct 02,President,,1,REP,Donald J. TRUMP / JD Vance,175
Vanderburgh,Ward 04 Precinct 02,President,,1,DEM,Kamala D. HARRIS / Tim Walz,361
Vanderburgh,Ward 04 Precinct 02,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Vanderburgh,Ward 04 Precinct 02,U.S. Senate,,1,LBT,Andrew HORNING,15
Vanderburgh,Ward 04 Precinct 02,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 02,U.S. Senate,,1,REP,Jim BANKS,184
Vanderburgh,Ward 04 Precinct 02,U.S. Senate,,1,DEM,Valerie McCRAY,344
Vanderburgh,Ward 04 Precinct 02,U.S. House,8,1,DEM,Erik HURT,339
Vanderburgh,Ward 04 Precinct 02,U.S. House,8,1,LBT,K Richard FITZLAFF,13
Vanderburgh,Ward 04 Precinct 02,U.S. House,8,1,REP,Mark MESSMER,186
Vanderburgh,Ward 04 Precinct 02,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 02,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,15
Vanderburgh,Ward 04 Precinct 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,353
Vanderburgh,Ward 04 Precinct 02,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,181
Vanderburgh,Ward 04 Precinct 02,Attorney General,,1,DEM,Destiny WELLS,352
Vanderburgh,Ward 04 Precinct 02,Attorney General,,1,REP,Todd ROKITA,193
Vanderburgh,Ward 04 Precinct 02,State House,77,1,DEM,Alex BURTON,442
Vanderburgh,Ward 04 Precinct 02,County Commissioner,1,1,DEM,Mike GOEBEL,421
Vanderburgh,Ward 04 Precinct 02,County Commissioner,3,1,REP,Amy T. CANTERBURY,203
Vanderburgh,Ward 04 Precinct 02,County Commissioner,3,1,DEM,Hope FUSSNER,331
Vanderburgh,Ward 04 Precinct 02,County Coroner,,1,REP,Bryan UNDERWOOD,177
Vanderburgh,Ward 04 Precinct 02,County Coroner,,1,DEM,Keith MOSBY JR.,342
Vanderburgh,Ward 04 Precinct 02,County Recorder,,1,DEM,Gina ROBINSON UNGAR,328
Vanderburgh,Ward 04 Precinct 02,County Recorder,,1,REP,Russell G. LLOYD JR.,205
Vanderburgh,Ward 04 Precinct 02,County Surveyor,,1,REP,Linda FREEMAN,288
Vanderburgh,Ward 04 Precinct 02,County Treasurer,,1,REP,Brian A. GERTH,290
Vanderburgh,Ward 04 Precinct 02,Circuit Court Clerk,,1,REP,Dottie THOMAS,300
Vanderburgh,Ward 04 Precinct 02,County Council,At Large,3,DEM,Bob DEIG,295
Vanderburgh,Ward 04 Precinct 02,County Council,At Large,3,DEM,Dustin STEPHENS,230
Vanderburgh,Ward 04 Precinct 02,County Council,At Large,3,REP,Ed BASSEMIER,170
Vanderburgh,Ward 04 Precinct 02,County Council,At Large,3,REP,Jill Anne HAHN,181
Vanderburgh,Ward 04 Precinct 02,County Council,At Large,3,REP,Joe KIEFER II,174
Vanderburgh,Ward 04 Precinct 02,County Council,At Large,3,DEM,Karese D. JOHNSON,278
Vanderburgh,Ward 04 Precinct 02,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,161
Vanderburgh,Ward 04 Precinct 02,Vanderburgh Circuit Court Judge,,1,NP,Ryan HATFIELD,291
Vanderburgh,Ward 04 Precinct 02,Vanderburgh Superior Court Judge,2,1,NP,Wayne S. TROCKMAN,356
Vanderburgh,Ward 04 Precinct 02,Vanderburgh Superior Court Judge,4,1,NP,Gary James SCHUTTE II,318
Vanderburgh,Ward 04 Precinct 02,Vanderburgh Superior Court Judge,5,1,NP,Mary Margaret (Maggie) LLOYD,349
Vanderburgh,Ward 04 Precinct 02,Vanderburgh Superior Court Judge,6,1,NP,Jillian N. KRATOCHVIL,314
Vanderburgh,Ward 04 Precinct 02,Vanderburgh School Board,1,1,NP,Karen L. RAGLAND,305
Vanderburgh,Ward 04 Precinct 02,Vanderburgh School Board,3,2,NP,Amy L. DEVRIES,233
Vanderburgh,Ward 04 Precinct 02,Vanderburgh School Board,3,2,NP,Joshua James Taylor BARNETT,148
Vanderburgh,Ward 04 Precinct 02,Vanderburgh School Board,3,2,NP,Terry GAMBLIN,173
Vanderburgh,Ward 04 Precinct 03,President,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 03,President,,1,LBT,Chase OLIVER / Mike Ter MAAT,3
Vanderburgh,Ward 04 Precinct 03,President,,1,REP,Donald J. TRUMP / JD Vance,36
Vanderburgh,Ward 04 Precinct 03,President,,1,DEM,Kamala D. HARRIS / Tim Walz,216
Vanderburgh,Ward 04 Precinct 03,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3
Vanderburgh,Ward 04 Precinct 03,U.S. Senate,,1,LBT,Andrew HORNING,6
Vanderburgh,Ward 04 Precinct 03,U.S. Senate,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 03,U.S. Senate,,1,REP,Jim BANKS,31
Vanderburgh,Ward 04 Precinct 03,U.S. Senate,,1,DEM,Valerie McCRAY,219
Vanderburgh,Ward 04 Precinct 03,U.S. House,8,1,DEM,Erik HURT,216
Vanderburgh,Ward 04 Precinct 03,U.S. House,8,1,LBT,K Richard FITZLAFF,5
Vanderburgh,Ward 04 Precinct 03,U.S. House,8,1,REP,Mark MESSMER,32
Vanderburgh,Ward 04 Precinct 03,Governor,,1,,Write-In,0
Vanderburgh,Ward 04 Precinct 03,Governor,,1,LBT,Donald RAINWATER / Tonya  HUDSON,4
Vanderburgh,Ward 04 Precinct 03,Governor,,1,DEM,Jennifer G. McCORMICK / Terry  GOODIN,221
Vanderburgh,Ward 04 Precinct 03,Governor,,1,REP,Mike BRAUN / Micah  BECKWITH,31
Vanderburgh,Ward 04 Precinct 03,Attorney General,,1,DEM,Destiny WELLS,219
Vanderburgh,Ward 04 Precinct 03,Attorney General,,1,REP,Todd ROKITA,32
Vanderburgh,Ward 04 Precinct 03,State House,77,1,DEM,Alex BURTON,237
Vanderburgh,Ward 04 Precinct 03,County Commissioner,1,1,DEM,Mike GOEBEL,232
Vanderburgh,Ward 04 Precinct 03,County Commissioner,3,1,REP,Amy T. CANTERBURY,29
Vanderburgh,Ward 04 Precinct 03,County Commissioner,3,1,DEM,Hope FUSSNER,221
Vanderburgh,Ward 04 Precinct 03,County Coroner,,1,REP,Bryan UNDERWOOD,35
Vanderburgh,Ward 04 Precinct 03,County Coroner,,1,DEM,Keith MOSBY JR.,216
Vanderburgh,Ward 04 Precinct 03,County Recorder,,1,DEM,Gina ROBINSON UNGAR,220
Vanderburgh,Ward 04 Precinct 03,County Recorder,,1,REP,Russell G. LLOYD JR.,33
Vanderburgh,Ward 04 Precinct 03,County Surveyor,,1,REP,Linda FREEMAN,83
Vanderburgh,Ward 04 Precinct 03,County Treasurer,,1,REP,Brian A. GERTH,83
Vanderburgh,Ward 04 Precinct 03,Circuit Court Clerk,,1,REP,Dottie THOMAS,97
Vanderburgh,Ward 04 Precinct 03,County Council,At Large,3,DEM,Bob DEIG,124
Vanderburgh,Ward 04 Precinct 03,County Council,At Large,3,DEM,Dustin STEPHENS,116
Vanderburgh,Ward 04 Precinct 03,County Council,At Large,3,REP,Ed BASSEMIER,31
Vanderburgh,Ward 04 Precinct 03,County Council,At Large,3,REP,Jill Anne HAHN,28
Vanderburgh,Ward 04 Precinct 03,County Council,At Large,3,REP,Joe KIEFER II,28
Vanderburgh,Ward 04 Precinct 03,County Council,At Large,3,DEM,Karese D. JOHNSON,169
Vanderburgh,Ward 04 Precinct 03,Vanderburgh Circuit Court Judge,,1,NP,Molly E. BRILES,80
