county,office,district,candidate,party,votes
Marion,State Senator,28,R. Michael Young,Republican,4921
Marion,State Senator,28,Brent Waltz,Republican,8269
Marion,State House,86,Edward O. Delaney,Democratic,3491
Marion,State House,86,Luke Bosso,Republican,6661
Marion,State House,86,Cindy Noe,Republican,8051
Marion,State House,86,Robert W. Behning,Republican,2096
Marion,State House,86,Michael S. Scott,Republican,1146
Marion,State House,86,Tyjuan Garrett,Republican,631
Marion,State House,86,Karlee D. Macer,Republican,1124
Marion,State House,86,Tim Motsinger,Republican,2867
Marion,State House,86,Brad Rider,Republican,2534
Marion,State House,86,Richard B. Scott Sr,Republican,412
Marion,State House,86,David N. Frizzell,Republican,5231
Marion,State House,86,Dave Frizzell,Republican,0
Marion,State House,86,Karl Scharnberg,Republican,1712
Marion,State House,86,Aj Feeney-Ruiz,Republican,2225
Marion,State House,86,David T. Blank,Republican,1653
Marion,State House,86,Zach Mulholland,Republican,1026
Marion,State House,86,Scott Keller,Republican,2959
Marion,Judge of the Superior Court,Marion Superior,Greg Bowes,Democratic,19091
Marion,Judge of the Superior Court,Marion Superior,Linda E. Brown,Democratic,36824
Marion,Judge of the Superior Court,Marion Superior,Tom Carroll,Democratic,26519
Marion,Judge of the Superior Court,Marion Superior,John Chavis,Democratic,31924
Marion,Judge of the Superior Court,Marion Superior,Steven R. Eichholtz,Democratic,23905
Marion,Judge of the Superior Court,Marion Superior,John F. Hanley,Democratic,28438
Marion,Judge of the Superior Court,Marion Superior,Grant W. Hawkins,Democratic,29856
Marion,Judge of the Superior Court,Marion Superior,Mark A. King,Democratic,16175
Marion,Judge of the Superior Court,Marion Superior,Becky Pierson-Treacy,Democratic,32565
Marion,Judge of the Superior Court,Marion Superior,Jose Salinas,Democratic,28648
Marion,Judge of the Superior Court,Marion Superior,Mark D. Stoner,Democratic,27467
Marion,Judge of the Superior Court,Marion Superior,Heather Welch,Democratic,32705
Marion,Judge of the Superior Court,Marion Superior,"Robert R. ""Bob"" Altice, Jr.",Republican,37016
Marion,Judge of the Superior Court,Marion Superior,Lisa F. Borges,Republican,35523
Marion,Judge of the Superior Court,Marion Superior,Sheila A. Carlisle,Republican,37867
Marion,Judge of the Superior Court,Marion Superior,Clayton Graham,Republican,30951
Marion,Judge of the Superior Court,Marion Superior,Amy Jones,Republican,37886
Marion,Judge of the Superior Court,Marion Superior,James A. Joven,Republican,30727
Marion,Judge of the Superior Court,Marion Superior,Michael D. Keele,Republican,36168
Marion,Judge of the Superior Court,Marion Superior,Helen Marchal,Republican,34289
Marion,Judge of the Superior Court,Marion Superior,William (Bill) J. Nelson,Republican,34390
Marion,Judge of the Superior Court,Marion Superior,Paul K. Ogden,Republican,23649
Marion,Judge of the Superior Court,Marion Superior,Carol J. Orbison,Republican,26790
Marion,Judge of the Superior Court,Marion Superior,Clark Rogers,Republican,34693
Marion,State Convention Delegate,Marion County,Jocelyn-Tandy Adande,Republican,0
Marion,State Convention Delegate,Marion County,Laura Alerding,Republican,0
Marion,State Convention Delegate,Marion County,Jolene Y. Allen,Republican,0
Marion,State Convention Delegate,Marion County,Allison Ballard,Republican,0
Marion,State Convention Delegate,Marion County,Robert Bannister,Republican,0
Marion,State Convention Delegate,Marion County,Dino Batalis,Republican,0
Marion,State Convention Delegate,Marion County,"Harold E. Bean, Jr.",Republican,0
Marion,State Convention Delegate,Marion County,Becky Bechtel,Republican,0
Marion,State Convention Delegate,Marion County,Kim M. Beeman,Republican,0
Marion,State Convention Delegate,Marion County,Craig Belcher,Republican,0
Marion,State Convention Delegate,Marion County,Lisa Bentley,Republican,0
Marion,State Convention Delegate,Marion County,Kimberly (Kim) Brandt,Republican,0
Marion,State Convention Delegate,Marion County,Herbert E. (Fox) Brown Ii,Republican,0
Marion,State Convention Delegate,Marion County,Janis J. Buell,Republican,0
Marion,State Convention Delegate,Marion County,Lawrence L. Buell,Republican,0
Marion,State Convention Delegate,Marion County,Judy Burris,Republican,0
Marion,State Convention Delegate,Marion County,Aaron B. Campbell,Republican,0
Marion,State Convention Delegate,Marion County,Donald B. Campbell,Republican,0
Marion,State Convention Delegate,Marion County,Melissa Campbell,Republican,0
Marion,State Convention Delegate,Marion County,Jeff Cardwell,Republican,0
Marion,State Convention Delegate,Marion County,Steve Carter,Republican,0
Marion,State Convention Delegate,Marion County,(Ponytail) Paul Cauley,Republican,0
Marion,State Convention Delegate,Marion County,Christopher Choate,Republican,0
Marion,State Convention Delegate,Marion County,Dustin Choate,Republican,0
Marion,State Convention Delegate,Marion County,J. Murray Clark,Republican,0
Marion,State Convention Delegate,Marion County,Bob Cockrum,Republican,0
Marion,State Convention Delegate,Marion County,Jo R. Coleman,Republican,0
Marion,State Convention Delegate,Marion County,Gary B. Conner,Republican,0
Marion,State Convention Delegate,Marion County,Gary L. Cottingham,Republican,0
Marion,State Convention Delegate,Marion County,Donald L. Davis,Republican,0
Marion,State Convention Delegate,Marion County,Randall D. Decker,Republican,0
Marion,State Convention Delegate,Marion County,Melyssa Donaghy,Republican,0
Marion,State Convention Delegate,Marion County,Jeff Dossett,Republican,0
Marion,State Convention Delegate,Marion County,Rex Early,Republican,0
Marion,State Convention Delegate,Marion County,Sidney (Sid) Eisgruber,Republican,0
Marion,State Convention Delegate,Marion County,Michael A. Elder,Republican,0
Marion,State Convention Delegate,Marion County,Brent Elias,Republican,0
Marion,State Convention Delegate,Marion County,Portia Elliot,Republican,0
Marion,State Convention Delegate,Marion County,Nicholas Fitzgerald,Republican,0
Marion,State Convention Delegate,Marion County,Dennis Foreman,Republican,0
Marion,State Convention Delegate,Marion County,Barbara Fowler,Republican,0
Marion,State Convention Delegate,Marion County,Joey Fox,Republican,0
Marion,State Convention Delegate,Marion County,Edward Frazier,Republican,0
Marion,State Convention Delegate,Marion County,Aaron Freeman,Republican,0
Marion,State Convention Delegate,Marion County,Christopher Gault,Republican,0
Marion,State Convention Delegate,Marion County,Marsha A. Goin,Republican,0
Marion,State Convention Delegate,Marion County,Jody Golden,Republican,0
Marion,State Convention Delegate,Marion County,Matt Goodwin,Republican,0
Marion,State Convention Delegate,Marion County,Kevin E. Green,Republican,0
Marion,State Convention Delegate,Marion County,Robb Greene,Republican,0
Marion,State Convention Delegate,Marion County,Mitch Handwork,Republican,0
Marion,State Convention Delegate,Marion County,Andy Harris,Republican,0
Marion,State Convention Delegate,Marion County,Michael S. Heady,Republican,0
Marion,State Convention Delegate,Marion County,Karl S. Henry,Republican,0
Marion,State Convention Delegate,Marion County,Therese L.H. Henry,Republican,0
Marion,State Convention Delegate,Marion County,Troy A. Hill,Republican,0
Marion,State Convention Delegate,Marion County,John R. Holmes,Republican,0
Marion,State Convention Delegate,Marion County,Paul Karrer,Republican,0
Marion,State Convention Delegate,Marion County,John Edward Koss,Republican,0
Marion,State Convention Delegate,Marion County,Chenise Ellen Kuroiwa,Republican,0
Marion,State Convention Delegate,Marion County,Nita Larson,Republican,0
Marion,State Convention Delegate,Marion County,Nick Latham,Republican,0
Marion,State Convention Delegate,Marion County,David Leonards,Republican,0
Marion,State Convention Delegate,Marion County,Greg Magnuson,Republican,0
Marion,State Convention Delegate,Marion County,Abigail L. Mcallister,Republican,0
Marion,State Convention Delegate,Marion County,John A. Mccartney,Republican,0
Marion,State Convention Delegate,Marion County,Richard W. Mccullough,Republican,0
Marion,State Convention Delegate,Marion County,Darrell Lee Mcgaha,Republican,0
Marion,State Convention Delegate,Marion County,Amy Jo Miller,Republican,0
Marion,State Convention Delegate,Marion County,Patricia Miller,Republican,0
Marion,State Convention Delegate,Marion County,Roxanna M. Miller,Republican,0
Marion,State Convention Delegate,Marion County,Khadijah Muhammad,Republican,0
Marion,State Convention Delegate,Marion County,Scott Nall,Republican,0
Marion,State Convention Delegate,Marion County,Charles M. Navarra,Republican,0
Marion,State Convention Delegate,Marion County,Timothy Neville,Republican,0
Marion,State Convention Delegate,Marion County,James Nixon,Republican,0
Marion,State Convention Delegate,Marion County,Cindy Noe,Republican,0
Marion,State Convention Delegate,Marion County,Allison Nicole Padrick,Republican,0
Marion,State Convention Delegate,Marion County,David Parnell,Republican,0
Marion,State Convention Delegate,Marion County,Jennifer L. Ping,Republican,0
Marion,State Convention Delegate,Marion County,Fredrick Neal Rhea,Republican,0
Marion,State Convention Delegate,Marion County,Stu Rhodes,Republican,0
Marion,State Convention Delegate,Marion County,Christie Ricketts-Wilmoth,Republican,0
Marion,State Convention Delegate,Marion County,Greg Rohler,Republican,0
Marion,State Convention Delegate,Marion County,Sarah Rossier,Republican,0
Marion,State Convention Delegate,Marion County,Alan Rowland,Republican,0
Marion,State Convention Delegate,Marion County,Jack E. Sandlin,Republican,0
Marion,State Convention Delegate,Marion County,Christine Scales,Republican,0
Marion,State Convention Delegate,Marion County,Patricia Schneider,Republican,0
Marion,State Convention Delegate,Marion County,Scott Schneider,Republican,0
Marion,State Convention Delegate,Marion County,Dustin Sharpless,Republican,0
Marion,State Convention Delegate,Marion County,Ernie Shearer,Republican,0
Marion,State Convention Delegate,Marion County,Tom Shevlot,Republican,0
Marion,State Convention Delegate,Marion County,Anthony Simons,Republican,0
Marion,State Convention Delegate,Marion County,Philip Smith,Republican,0
Marion,State Convention Delegate,Marion County,Steven D. Smith,Republican,0
Marion,State Convention Delegate,Marion County,Mike Speedy,Republican,0
Marion,State Convention Delegate,Marion County,Casey L. Speer,Republican,0
Marion,State Convention Delegate,Marion County,Shane Spotts,Republican,0
Marion,State Convention Delegate,Marion County,Marita J. Steltenpohl,Republican,0
Marion,State Convention Delegate,Marion County,David Stephenson,Republican,0
Marion,State Convention Delegate,Marion County,Chris Striebeck,Republican,0
Marion,State Convention Delegate,Marion County,Brian Summers,Republican,0
Marion,State Convention Delegate,Marion County,Justin E. Swanson,Republican,0
Marion,State Convention Delegate,Marion County,Chris Swatts,Republican,0
Marion,State Convention Delegate,Marion County,Robin Thoman,Republican,0
Marion,State Convention Delegate,Marion County,Cara Lyn Thomas,Republican,0
Marion,State Convention Delegate,Marion County,Melissa Thompson,Republican,0
Marion,State Convention Delegate,Marion County,Christina Trexler,Republican,0
Marion,State Convention Delegate,Marion County,Bryan L. Varner,Republican,0
Marion,State Convention Delegate,Marion County,Amy Waggoner,Republican,0
Marion,State Convention Delegate,Marion County,D. Michael Wallman,Republican,0
Marion,State Convention Delegate,Marion County,Robert J. Wampler,Republican,0
Marion,State Convention Delegate,Marion County,Shirley Weaver,Republican,0
Marion,State Convention Delegate,Marion County,Carl Webb,Republican,0
Marion,State Convention Delegate,Marion County,Gary R. Welsh,Republican,0
Marion,State Convention Delegate,Marion County,Jack Werner,Republican,0
Marion,State Convention Delegate,Marion County,Gary Whitmore,Republican,0
Marion,State Convention Delegate,Marion County,Jeff S. Wills,Republican,0
Marion,State Convention Delegate,Marion County,James C. Wright,Republican,0
Marion,State Convention Delegate,Marion County,Lynette Wuethrich,Republican,0
Marshall,President,,Barack Obama,Democratic,634
Marshall,President,,Newt Gingrich,Republican,357
Marshall,President,,Ron Paul,Republican,669
Marshall,President,,Mitt Romney,Republican,3215
Marshall,President,,Rick Santorum,Republican,886
Marshall,U.S. Senate,,Joe Donnelly,Democratic,700
Marshall,U.S. Senate,,Richard G. Lugar,Republican,2071
Marshall,U.S. Senate,,Richard E. Mourdock,Republican,3315
Marshall,Governor,,John R. Gregg,Democratic,568
Marshall,Governor,,Mike Pence,Republican,4357
Marshall,U.S. House,2,Dan Morrison,Democratic,405
Marshall,U.S. House,2,Brendan Mullen,Democratic,270
Marshall,U.S. House,2,Greg Andrews,Republican,1525
Marshall,U.S. House,2,Jackie Walorski,Republican,3694
Marshall,State Senator,9,Ryan D. Mishler,Republican,3207
Marshall,State House,17,Francis K. Ellert,Republican,2111
Marshall,State House,17,Timothy P. Harman,Republican,3142
Marshall,Judge of the Superior Court,"Marshall County, No. 1",Robert O. Bowen,Republican,4701
Marshall,State Convention Delegate,Marshall County,Terry Berkins,Republican,0
Marshall,State Convention Delegate,Marshall County,Alan Burkholder,Republican,0
Marshall,State Convention Delegate,Marshall County,Randy Burkholder,Republican,0
Marshall,State Convention Delegate,Marshall County,E. Nelson Chipman,Republican,0
Marshall,State Convention Delegate,Marshall County,Andrea Cook,Republican,0
Marshall,State Convention Delegate,Marshall County,David Fortin,Republican,0
Marshall,State Convention Delegate,Marshall County,Daniel A. Fox,Republican,0
Marshall,State Convention Delegate,Marshall County,Julie A. Fox,Republican,0
Marshall,State Convention Delegate,Marshall County,David R. Holmes,Republican,0
Marshall,State Convention Delegate,Marshall County,Janice K. Holmes,Republican,0
Marshall,State Convention Delegate,Marshall County,Robert Kadlec,Republican,0
Marshall,State Convention Delegate,Marshall County,Tim Pletcher,Republican,0
Marshall,State Convention Delegate,Marshall County,Samuel C. Schlosser,Republican,0
Marshall,State Convention Delegate,Marshall County,Deborah Vandemark,Republican,0
Marshall,State Convention Delegate,Marshall County,Daniel B. Weaver,Republican,0
Martin,President,,Barack Obama,Democratic,498
Martin,President,,Newt Gingrich,Republican,75
Martin,President,,Ron Paul,Republican,178
Martin,President,,Mitt Romney,Republican,624
Martin,President,,Rick Santorum,Republican,137
Martin,U.S. Senate,,Joe Donnelly,Democratic,502
Martin,U.S. Senate,,Richard G. Lugar,Republican,276
Martin,U.S. Senate,,Richard E. Mourdock,Republican,784
Martin,Governor,,John R. Gregg,Democratic,609
Martin,Governor,,Mike Pence,Republican,774
Martin,U.S. House,8,Thomas Barnett,Democratic,74
Martin,U.S. House,8,William Bryk,Democratic,28
Martin,U.S. House,8,Dave Crooks,Democratic,691
Martin,U.S. House,8,Larry D. Bucshon,Republican,513
Martin,U.S. House,8,Kristi Risk,Republican,488
Martin,State House,62,Jeff Sparks,Democratic,139
Martin,State House,62,Matthew A. Ubelhor,Republican,263
Martin,State Convention Delegate,Martin County,"Floyd ""Lonnie"" Hawkins",Democratic,0
Martin,State Convention Delegate,Martin County,Warren D. Albright,Republican,0
Martin,State Convention Delegate,Martin County,"Earl Boyd, Jr.",Republican,0
Martin,State Convention Delegate,Martin County,Gerald D. Montgomery,Republican,0
Martin,State Convention Delegate,Martin County,Brandon L. Truelove,Republican,0
Miami,President,,Barack Obama,Democratic,507
Miami,President,,Newt Gingrich,Republican,278
Miami,President,,Ron Paul,Republican,827
Miami,President,,Mitt Romney,Republican,2320
Miami,President,,Rick Santorum,Republican,620
Miami,U.S. Senate,,Joe Donnelly,Democratic,549
Miami,U.S. Senate,,Richard G. Lugar,Republican,1286
Miami,U.S. Senate,,Richard E. Mourdock,Republican,2822
Miami,Governor,,John R. Gregg,Democratic,542
Miami,Governor,,Mike Pence,Republican,3667
