county,office,district,candidate,party,votes
Owen,President,,Jill Stein,Green,4
Owen,President,,Missionary-Tracey Elaine Blair,Independent,0
Owen,President,,Paul Chehade,Independent,0
Owen,President,,Richard Duncan,Independent,0
Owen,President,,Tom Hoefling,Independent,0
Owen,President,,Terry Dale Jones,Independent,0
Owen,President,,Nelson Keyton,Independent,0
Owen,President,,Jill Reed,Independent,0
Owen,President,,"Michael A Simoneux, Jr.",Independent,0
Owen,President,,Randall A Terry,Independent,0
Owen,President,,"John A Dummett, Jr.",Republican,0
Owen,President,,Stewart Alexander,Socialist,0
Owen,U.S. Senate,,Joseph Donnelly,Democratic,3270
Owen,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,678
Owen,U.S. Senate,,Richard E Mourdock,Republican,4033
Owen,U.S. Senate,,Amy J Willis,Independent,0
Owen,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Owen,Governor,,John R Gregg,Democratic,3456
Owen,Governor,,Rupert Boneham,Libertarian,476
Owen,Governor,,Michael R Pence,Republican,4164
Owen,Governor,,Donnie Harold Harris,Independent,1
Owen,Attorney General,,Kay Fleming,Democratic,2725
Owen,Attorney General,,Greg Zoeller,Republican,5051
Owen,Superintendent of Public Instruction,,Glenda Ritz,Democratic,3354
Owen,Superintendent of Public Instruction,,Tony Bennett,Republican,4516
Owen,U.S. House,8,Dave Crooks,Democratic,2819
Owen,U.S. House,8,Bart Gadau,Libertarian,339
Owen,U.S. House,8,Larry D Bucshon,Republican,4691
Owen,State Senator,37,Jim S Cahill,Democratic,576
Owen,State Senator,37,Rodric D Bray,Republican,978
Owen,State House,44,Richard Thompson,Democratic,469
Owen,State House,44,James R Baird,Republican,840
Owen,State House,46,James R Mann Ii,Democratic,2468
Owen,State House,46,Bob Heaton,Republican,4163
Owen,Judge of the Circuit Court,"Owen (78Th Circt), No. 1",Lori Thatcher Quillen,Democratic,4344
Owen,Judge of the Circuit Court,"Owen (78Th Circt), No. 1",Scott Francis Bieniek,Republican,3697
Parke,President,,Barack Obama,Democratic,2110
Parke,President,,Gary Johnson,Libertarian,170
Parke,President,,Mitt Romney,Republican,4234
Parke,President,,"Virgil H Goode, Jr.",Constitution,0
Parke,President,,Dennis Knill,Democratic,0
Parke,President,,Stephen Durham,Freedom Socialist,0
Parke,President,,Christina Lopez,Freedom Socialist,0
Parke,President,,Jill Stein,Green,1
Parke,President,,Missionary-Tracey Elaine Blair,Independent,0
Parke,President,,Paul Chehade,Independent,0
Parke,President,,Richard Duncan,Independent,0
Parke,President,,Tom Hoefling,Independent,0
Parke,President,,Terry Dale Jones,Independent,0
Parke,President,,Nelson Keyton,Independent,0
Parke,President,,Jill Reed,Independent,0
Parke,President,,"Michael A Simoneux, Jr.",Independent,0
Parke,President,,Randall A Terry,Independent,0
Parke,President,,"John A Dummett, Jr.",Republican,0
Parke,President,,Stewart Alexander,Socialist,0
Parke,U.S. Senate,,Joseph Donnelly,Democratic,2672
Parke,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,555
Parke,U.S. Senate,,Richard E Mourdock,Republican,3168
Parke,U.S. Senate,,Amy J Willis,Independent,0
Parke,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Parke,Governor,,John R Gregg,Democratic,2821
Parke,Governor,,Rupert Boneham,Libertarian,317
Parke,Governor,,Michael R Pence,Republican,3372
Parke,Governor,,Donnie Harold Harris,Independent,0
Parke,Attorney General,,Kay Fleming,Democratic,2202
Parke,Attorney General,,Greg Zoeller,Republican,4102
Parke,Superintendent of Public Instruction,,Glenda Ritz,Democratic,3402
Parke,Superintendent of Public Instruction,,Tony Bennett,Republican,2970
Parke,U.S. House,8,Dave Crooks,Democratic,2327
Parke,U.S. House,8,Bart Gadau,Libertarian,305
Parke,U.S. House,8,Larry D Bucshon,Republican,3772
Parke,State House,42,Mark C Spelbring,Democratic,2672
Parke,State House,42,Alan P Morrison,Republican,2613
Parke,State House,44,Richard Thompson,Democratic,422
Parke,State House,44,James R Baird,Republican,739
Perry,President,,Barack Obama,Democratic,4316
Perry,President,,Gary Johnson,Libertarian,149
Perry,President,,Mitt Romney,Republican,3403
Perry,President,,"Virgil H Goode, Jr.",Constitution,1
Perry,President,,Dennis Knill,Democratic,0
Perry,President,,Stephen Durham,Freedom Socialist,0
Perry,President,,Christina Lopez,Freedom Socialist,0
Perry,President,,Jill Stein,Green,2
Perry,President,,Missionary-Tracey Elaine Blair,Independent,0
Perry,President,,Paul Chehade,Independent,0
Perry,President,,Richard Duncan,Independent,0
Perry,President,,Tom Hoefling,Independent,0
Perry,President,,Terry Dale Jones,Independent,0
Perry,President,,Nelson Keyton,Independent,0
Perry,President,,Jill Reed,Independent,0
Perry,President,,"Michael A Simoneux, Jr.",Independent,0
Perry,President,,Randall A Terry,Independent,4
Perry,President,,"John A Dummett, Jr.",Republican,0
Perry,President,,Stewart Alexander,Socialist,0
Perry,U.S. Senate,,Joseph Donnelly,Democratic,4722
Perry,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,342
Perry,U.S. Senate,,Richard E Mourdock,Republican,2660
Perry,U.S. Senate,,Amy J Willis,Independent,0
Perry,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Perry,Governor,,John R Gregg,Democratic,4524
Perry,Governor,,Rupert Boneham,Libertarian,168
Perry,Governor,,Michael R Pence,Republican,3132
Perry,Governor,,Donnie Harold Harris,Independent,0
Perry,Attorney General,,Kay Fleming,Democratic,4114
Perry,Attorney General,,Greg Zoeller,Republican,3374
Perry,Superintendent of Public Instruction,,Glenda Ritz,Democratic,4589
Perry,Superintendent of Public Instruction,,Tony Bennett,Republican,2975
Perry,U.S. House,8,Dave Crooks,Democratic,4284
Perry,U.S. House,8,Bart Gadau,Libertarian,241
Perry,U.S. House,8,Larry D Bucshon,Republican,3149
Perry,State House,74,Michael Mike Schriefer,Democratic,3697
Perry,State House,74,Lloyd Arnold,Republican,4113
Perry,Judge of the Circuit Court,Perry (70Th Circuit),Mary Lucille Goffinet,Democratic,6053
Pike,President,,Barack Obama,Democratic,2125
Pike,President,,Gary Johnson,Libertarian,172
Pike,President,,Mitt Romney,Republican,3627
Pike,President,,"Virgil H Goode, Jr.",Constitution,0
Pike,President,,Dennis Knill,Democratic,0
Pike,President,,Stephen Durham,Freedom Socialist,0
Pike,President,,Christina Lopez,Freedom Socialist,0
Pike,President,,Jill Stein,Green,2
Pike,President,,Missionary-Tracey Elaine Blair,Independent,0
Pike,President,,Paul Chehade,Independent,0
Pike,President,,Richard Duncan,Independent,0
Pike,President,,Tom Hoefling,Independent,0
Pike,President,,Terry Dale Jones,Independent,0
Pike,President,,Nelson Keyton,Independent,0
Pike,President,,Jill Reed,Independent,0
Pike,President,,"Michael A Simoneux, Jr.",Independent,0
Pike,President,,Randall A Terry,Independent,0
Pike,President,,"John A Dummett, Jr.",Republican,0
Pike,President,,Stewart Alexander,Socialist,0
Pike,U.S. Senate,,Joseph Donnelly,Democratic,2676
Pike,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,346
Pike,U.S. Senate,,Richard E Mourdock,Republican,2781
Pike,U.S. Senate,,Amy J Willis,Independent,0
Pike,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Pike,Governor,,John R Gregg,Democratic,3066
Pike,Governor,,Rupert Boneham,Libertarian,163
Pike,Governor,,Michael R Pence,Republican,2661
Pike,Governor,,Donnie Harold Harris,Independent,0
Pike,Attorney General,,Kay Fleming,Democratic,2351
Pike,Attorney General,,Greg Zoeller,Republican,3222
Pike,Superintendent of Public Instruction,,Glenda Ritz,Democratic,3276
Pike,Superintendent of Public Instruction,,Tony Bennett,Republican,2445
Pike,U.S. House,8,Dave Crooks,Democratic,2799
Pike,U.S. House,8,Bart Gadau,Libertarian,199
Pike,U.S. House,8,Larry D Bucshon,Republican,2851
Pike,State House,63,Mark B Messmer,Republican,1952
Pike,State House,64,Mark Allen Norton,Democratic,236
Pike,State House,64,Thomas W Washburne,Republican,280
Pike,State House,75,Kevin R Derr,Democratic,1221
Pike,State House,75,Ron Bacon,Republican,1362
Pike,Judge of the Circuit Court,Pike (83Rd Circuit),Jeffrey L Biesterveld,Democratic,4359
Porter,President,,Barack Obama,Democratic,37252
Porter,President,,Gary Johnson,Libertarian,1348
Porter,President,,Mitt Romney,Republican,34406
Porter,President,,"Virgil H Goode, Jr.",Constitution,6
Porter,President,,Dennis Knill,Democratic,0
Porter,President,,Stephen Durham,Freedom Socialist,0
Porter,President,,Christina Lopez,Freedom Socialist,0
Porter,President,,Jill Stein,Green,26
Porter,President,,Missionary-Tracey Elaine Blair,Independent,0
Porter,President,,Paul Chehade,Independent,0
Porter,President,,Richard Duncan,Independent,0
Porter,President,,Tom Hoefling,Independent,0
Porter,President,,Terry Dale Jones,Independent,0
Porter,President,,Nelson Keyton,Independent,0
Porter,President,,Jill Reed,Independent,0
Porter,President,,"Michael A Simoneux, Jr.",Independent,0
Porter,President,,Randall A Terry,Independent,0
Porter,President,,"John A Dummett, Jr.",Republican,0
Porter,President,,Stewart Alexander,Socialist,1
Porter,U.S. Senate,,Joseph Donnelly,Democratic,42062
Porter,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,2522
Porter,U.S. Senate,,Richard E Mourdock,Republican,27481
Porter,U.S. Senate,,Amy J Willis,Independent,0
Porter,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Porter,Governor,,John R Gregg,Democratic,40154
Porter,Governor,,Rupert Boneham,Libertarian,2209
Porter,Governor,,Michael R Pence,Republican,29503
Porter,Governor,,Donnie Harold Harris,Independent,0
Porter,Attorney General,,Kay Fleming,Democratic,35579
Porter,Attorney General,,Greg Zoeller,Republican,34185
Porter,Superintendent of Public Instruction,,Glenda Ritz,Democratic,41240
Porter,Superintendent of Public Instruction,,Tony Bennett,Republican,28847
Porter,U.S. House,1,Peter J Visclosky,Democratic,43680
Porter,U.S. House,1,Joel Phelps,Republican,28213
Porter,State Senator,5,Debora I Porter,Democratic,16303
Porter,State Senator,5,Ed Charbonneau,Republican,18137
Porter,State House,4,Gregory Simms,Democratic,14010
Porter,State House,4,Edmond Lewis Soliday,Republican,14971
Porter,State House,9,Scott D Pelath,Democratic,2982
Porter,State House,9,Daniel W Granquist,Republican,2476
Porter,State House,10,Charles Moseley,Democratic,19133
Porter,State House,11,John T Hart,Democratic,3722
Porter,State House,11,Rick Niemeyer,Republican,4593
Porter,State House,19,Shelli Vandenburgh,Democratic,1186
Porter,State House,19,Ron Johnson,Republican,1199
Porter,Judge of the Superior Court,"Porter County, No. 2",William E Alexa,Democratic,42235
Porter,Judge of the Superior Court,"Porter County, No. 2",Anthony D Pampalone,Republican,27552
Porter,Judge of the Superior Court,"Porter County, No. 6",Jeffrey L Thode,Republican,44183
Posey,President,,Barack Obama,Democratic,4533
Posey,President,,Gary Johnson,Libertarian,258
Posey,President,,Mitt Romney,Republican,7430
Posey,President,,"Virgil H Goode, Jr.",Constitution,0
Posey,President,,Dennis Knill,Democratic,0
Posey,President,,Stephen Durham,Freedom Socialist,0
Posey,President,,Christina Lopez,Freedom Socialist,0
Posey,President,,Jill Stein,Green,5
Posey,President,,Missionary-Tracey Elaine Blair,Independent,0
Posey,President,,Paul Chehade,Independent,0
Posey,President,,Richard Duncan,Independent,0
Posey,President,,Tom Hoefling,Independent,0
Posey,President,,Terry Dale Jones,Independent,0
Posey,President,,Nelson Keyton,Independent,0
Posey,President,,Jill Reed,Independent,0
Posey,President,,"Michael A Simoneux, Jr.",Independent,0
Posey,President,,Randall A Terry,Independent,0
Posey,President,,"John A Dummett, Jr.",Republican,0
Posey,President,,Stewart Alexander,Socialist,0
Posey,U.S. Senate,,Joseph Donnelly,Democratic,5605
Posey,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,613
Posey,U.S. Senate,,Richard E Mourdock,Republican,5897
Posey,U.S. Senate,,Amy J Willis,Independent,0
Posey,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Posey,Governor,,John R Gregg,Democratic,5344
Posey,Governor,,Rupert Boneham,Libertarian,315
Posey,Governor,,Michael R Pence,Republican,6457
Posey,Governor,,Donnie Harold Harris,Independent,1
Posey,Attorney General,,Kay Fleming,Democratic,4337
Posey,Attorney General,,Greg Zoeller,Republican,7408
Posey,Superintendent of Public Instruction,,Glenda Ritz,Democratic,5614
Posey,Superintendent of Public Instruction,,Tony Bennett,Republican,6169
Posey,U.S. House,8,Dave Crooks,Democratic,4804
Posey,U.S. House,8,Bart Gadau,Libertarian,399
Posey,U.S. House,8,Larry D Bucshon,Republican,6848
Posey,State House,64,Mark Allen Norton,Democratic,687
Posey,State House,64,Thomas W Washburne,Republican,833
Posey,State House,76,William Trent Van Haaften,Democratic,4815
Posey,State House,76,Wendy M Mcnamara,Republican,5839
Posey,Judge of the Circuit Court,Posey (11Th Circuit),James M Redwine,Democratic,8865
Pulaski,President,,Barack Obama,Democratic,1899
Pulaski,President,,Gary Johnson,Libertarian,134
Pulaski,President,,Mitt Romney,Republican,3366
Pulaski,President,,"Virgil H Goode, Jr.",Constitution,0
Pulaski,President,,Dennis Knill,Democratic,0
Pulaski,President,,Stephen Durham,Freedom Socialist,0
Pulaski,President,,Christina Lopez,Freedom Socialist,0
Pulaski,President,,Jill Stein,Green,0
Pulaski,President,,Missionary-Tracey Elaine Blair,Independent,0
Pulaski,President,,Paul Chehade,Independent,0
Pulaski,President,,Richard Duncan,Independent,0
Pulaski,President,,Tom Hoefling,Independent,0
Pulaski,President,,Terry Dale Jones,Independent,0
Pulaski,President,,Nelson Keyton,Independent,0
Pulaski,President,,Jill Reed,Independent,0
Pulaski,President,,"Michael A Simoneux, Jr.",Independent,0
Pulaski,President,,Randall A Terry,Independent,0
Pulaski,President,,"John A Dummett, Jr.",Republican,0
Pulaski,President,,Stewart Alexander,Socialist,0
Pulaski,U.S. Senate,,Joseph Donnelly,Democratic,2284
Pulaski,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,313
Pulaski,U.S. Senate,,Richard E Mourdock,Republican,2640
Pulaski,U.S. Senate,,Amy J Willis,Independent,0
Pulaski,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Pulaski,Governor,,John R Gregg,Democratic,2189
Pulaski,Governor,,Rupert Boneham,Libertarian,215
Pulaski,Governor,,Michael R Pence,Republican,2809
Pulaski,Governor,,Donnie Harold Harris,Independent,0
Pulaski,Attorney General,,Kay Fleming,Democratic,1806
Pulaski,Attorney General,,Greg Zoeller,Republican,3279
Pulaski,Superintendent of Public Instruction,,Glenda Ritz,Democratic,2607
Pulaski,Superintendent of Public Instruction,,Tony Bennett,Republican,2549
Pulaski,U.S. House,2,Brendan Mullen,Democratic,2166
Pulaski,U.S. House,2,Joseph Wayne Ruiz,Libertarian,250
Pulaski,U.S. House,2,Jackie Walorski Swihart,Republican,2932
Pulaski,U.S. House,2,"Kenneth R Lunce, Jr.",Independent,0
Pulaski,State Senator,5,Debora I Porter,Democratic,1980
Pulaski,State Senator,5,Ed Charbonneau,Republican,3123
Pulaski,State House,16,Richard W Ludington,Democratic,1874
Pulaski,State House,16,Douglas L Gutwein,Republican,3278
Pulaski,Judge of the Circuit Court,Pulaski (59Th Circuit),Michael Anthony Shurn,Democratic,3771
Pulaski,Judge of the Superior Court,Pulaski County,Patrick Blankenship,Republican,3931
Putnam,President,,Barack Obama,Democratic,4507
Putnam,President,,Gary Johnson,Libertarian,305
Putnam,President,,Mitt Romney,Republican,9005
Putnam,President,,"Virgil H Goode, Jr.",Constitution,4
Putnam,President,,Dennis Knill,Democratic,0
Putnam,President,,Stephen Durham,Freedom Socialist,0
Putnam,President,,Christina Lopez,Freedom Socialist,0
Putnam,President,,Jill Stein,Green,8
Putnam,President,,Missionary-Tracey Elaine Blair,Independent,0
Putnam,President,,Paul Chehade,Independent,0
Putnam,President,,Richard Duncan,Independent,0
Putnam,President,,Tom Hoefling,Independent,0
Putnam,President,,Terry Dale Jones,Independent,0
Putnam,President,,Nelson Keyton,Independent,0
Putnam,President,,Jill Reed,Independent,0
Putnam,President,,"Michael A Simoneux, Jr.",Independent,0
Putnam,President,,Randall A Terry,Independent,0
Putnam,President,,"John A Dummett, Jr.",Republican,0
Putnam,President,,Stewart Alexander,Socialist,0
Putnam,U.S. Senate,,Joseph Donnelly,Democratic,5196
Putnam,U.S. Senate,,"Andrew ""Andy"" Horning",Libertarian,1008
Putnam,U.S. Senate,,Richard E Mourdock,Republican,6839
Putnam,U.S. Senate,,Amy J Willis,Independent,0
Putnam,U.S. Senate,,James L Johnson Junior,Workers Peace And Lo,0
Putnam,Governor,,John R Gregg,Democratic,5309
Putnam,Governor,,Rupert Boneham,Libertarian,864
Putnam,Governor,,Michael R Pence,Republican,7558
Putnam,Governor,,Donnie Harold Harris,Independent,1
Putnam,Attorney General,,Kay Fleming,Democratic,4074
Putnam,Attorney General,,Greg Zoeller,Republican,9159
Putnam,Superintendent of Public Instruction,,Glenda Ritz,Democratic,5934
Putnam,Superintendent of Public Instruction,,Tony Bennett,Republican,7331
