county,office,district,candidate,party,votes
Rush,"Charles A Beard Memorial School Board, Ripley Township (Rush-Henry)",,Wade A Beatty,Non Partisan,529
Rush,"Charles A Beard Memorial School Board, Wayne Township 1 (Henry-Rush)",,Cynthia (Suzee) Neal,Non Partisan,505
Johnson,"Johnson Clark Pleasant School Board, Clark Township",,Isaac Brewr,Non Partisan,4064
Johnson,"Johnson Clark Pleasant School Board, Clark Township",,Laura Cope,Non Partisan,5741
Johnson,"Johnson Clark Pleasant School Board, Clark Township",,Rodney Benker,Non Partisan,3418
Johnson,"Johnson Clark Pleasant School Board, Pleasant Township",,Amanda Trimble,Non Partisan,1373
Johnson,"Johnson Clark Pleasant School Board, Pleasant Township",,Beth Poe,Non Partisan,3154
Johnson,"Johnson Clark Pleasant School Board, Pleasant Township",,Jerry Adkins,Non Partisan,2229
Johnson,"Johnson Clark Pleasant School Board, Pleasant Township",,Judith R. Olds,Non Partisan,651
Johnson,"Johnson Clark Pleasant School Board, Pleasant Township",,Terri Lynn Roberts-Leonard,Non Partisan,657
Clark,"Clarksville School Board, District 3",,Justin Hansford,Non Partisan,1512
Clark,"Clarksville School Board, District 4",,April Hauber,Non Partisan,1590
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Amy Burke Adams,Non Partisan,2819
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Anthony E Harper,Non Partisan,1064
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Ashlee Vitz,Non Partisan,2556
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Charley Jackson,Non Partisan,2903
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Gary D Rickert,Non Partisan,974
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Lynn S Romas,Non Partisan,4925
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Ronald L Scherb,Non Partisan,1745
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Ryan J Keller,Non Partisan,1791
Clay,"Clay Community School Board, At Large (Clay, Parke)",,Shane Wiram,Non Partisan,2105
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Amy Burke Adams,Non Partisan,91
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Anthony E Harper,Non Partisan,30
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Ashlee Vitz,Non Partisan,74
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Charley Jackson,Non Partisan,51
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Gary D Rickert,Non Partisan,42
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Lynn S Romas,Non Partisan,114
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Ronald L Scherb,Non Partisan,40
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Ryan J Keller,Non Partisan,47
Parke,"Clay Community School Board, At Large (Clay, Parke)",,Shane Wiram,Non Partisan,29
Howard,"Howard Northwestern School Board, At Large",,Jeremy S Kennedy,Non Partisan,1099
Howard,"Howard Northwestern School Board, At Large",,Jonathan C Eller,Non Partisan,1880
Howard,"Howard Northwestern School Board, At Large",,Ted D Merrell,Non Partisan,2514
Carroll,"Rossville Consolidated School Board, District 18 (Clinton)",,Nathan M Root,Non Partisan,315
Clinton,"Rossville Consolidated School Board, District 18 (Clinton)",,Nathan M Root,Non Partisan,1015
Owen,"Cloverdale School Board, Cloverdale Township (Putnam)",,Vivian M Whitaker,Non Partisan,576
Owen,"Cloverdale School Board, Jennings Township Putnam (Owen)",,Arvel Hinton Jr.,Non Partisan,609
Putnam,"Cloverdale School Board, Cloverdale Township (Putnam)",,Vivian M Whitaker,Non Partisan,971
Putnam,"Cloverdale School Board, Jennings Township Putnam (Owen)",,Arvel Hinton Jr.,Non Partisan,913
Elkhart,"Elkhart Concord School Board, District 1",,Jennifer Davis,Non Partisan,4684
Elkhart,"Elkhart Concord School Board, District 2",,Catherine (Cathy) Tahmassebi,Non Partisan,1909
Elkhart,"Elkhart Concord School Board, District 2",,Kelly Barr,Non Partisan,2089
Elkhart,"Elkhart Concord School Board, District 2",,Randall (Randy) Myers,Non Partisan,2677
Fayette,"Fayette County School Board, District 3",,Chris Hunt,Non Partisan,2358
Fayette,"Fayette County School Board, District 3",,Dennis E. Perkins Jr.,Non Partisan,2622
Fayette,"Fayette County School Board, District 4",,Ann B Kirschner,Non Partisan,833
Fountain,"Covington School Board, Fulton (Fountain & Warren)",,Kevin Cates,Non Partisan,1453
Fountain,"Covington School Board, Troy (Fountain & Warren)",,Alia M. Horwick,Non Partisan,209
Fountain,"Covington School Board, Troy (Fountain & Warren)",,Chad Herzog,Non Partisan,1453
Fountain,"Covington School Board, Wabash (Fountain & Warren)",,Carolyn J. Lloyd,Non Partisan,1510
Warren,"Covington School Board, Fulton (Fountain & Warren)",,Kevin Cates,Non Partisan,150
Warren,"Covington School Board, Troy (Fountain & Warren)",,Alia M. Horwick,Non Partisan,33
Warren,"Covington School Board, Troy (Fountain & Warren)",,Chad Herzog,Non Partisan,143
Warren,"Covington School Board, Wabash (Fountain & Warren)",,Carolyn J. Lloyd,Non Partisan,161
Crawford,"Crawford County School Corporation Board At Large, District 2",,Kimberly D Howerton,Non Partisan,546
Crawford,"Crawford County School Corporation Board At Large, District 2",,Wayne Carothers,Non Partisan,581
Crawford,"Crawford County School Corporation Board At Large, District 3",,Steven B Hilgartner,Non Partisan,277
Crawford,"Crawford County School Corporation Board At Large, District 3",,Troy L Wheeler,Non Partisan,297
Crawford,"Crawford County School Corporation Board At Large, District 4",,Myrna L Sanders,Non Partisan,333
Crawford,School Board District 1,,Donald R Lahue,Non Partisan,390
Crawford,School Board District 1,,Lance E Stroud,Non Partisan,680
Harrison,"Crawford County School Corporation Board At Large, District 2",,Kimberly D Howerton,Non Partisan,0
Harrison,"Crawford County School Corporation Board At Large, District 2",,Wayne Carothers,Non Partisan,0
Harrison,"Crawford County School Corporation Board At Large, District 3",,Steven B Hilgartner,Non Partisan,0
Harrison,"Crawford County School Corporation Board At Large, District 3",,Troy L Wheeler,Non Partisan,0
Harrison,"Crawford County School Corporation Board At Large, District 4",,Myrna L Sanders,Non Partisan,0
Harrison,School Board District 1,,Donald R Lahue,Non Partisan,19
Harrison,School Board District 1,,Lance E Stroud,Non Partisan,37
Montgomery,"Crawfordsville School Board, At Large",,Ellen E Ball,Non Partisan,2173
Montgomery,"Crawfordsville School Board, At Large",,J. Kent Minnette,Non Partisan,2099
Montgomery,"Crawfordsville School Board, At Large",,Jeff A Bannon,Non Partisan,2071
Montgomery,"Crawfordsville School Board, At Large",,Kathleen A Brown,Non Partisan,2176
Lake,"Crown Point Community School Board, At Large",,Thomas K Hoffman,Non Partisan,11111
Fulton,"Culver Community School Board, At Large B (Marshall, Fulton, Pulaski, Starke)",,Ryan Sieber,Non Partisan,244
Fulton,"Culver Community School Board, District 3 (Starke)",,Julie Ritzler,Non Partisan,234
Fulton,"Culver Community School Board, District 4 (Pulaski)",,Jack Jones,Non Partisan,237
Marshall,"Culver Community School Board, At Large B (Marshall, Fulton, Pulaski, Starke)",,Ryan Sieber,Non Partisan,845
Marshall,"Culver Community School Board, District 3 (Starke)",,Julie Ritzler,Non Partisan,818
Marshall,"Culver Community School Board, District 4 (Pulaski)",,Jack Jones,Non Partisan,846
Pulaski,"Culver Community School Board, At Large B (Marshall, Fulton, Pulaski, Starke)",,Ryan Sieber,Non Partisan,172
Pulaski,"Culver Community School Board, District 3 (Starke)",,Julie Ritzler,Non Partisan,149
Pulaski,"Culver Community School Board, District 4 (Pulaski)",,Jack Jones,Non Partisan,217
Starke,"Culver Community School Board, At Large B (Marshall, Fulton, Pulaski, Starke)",,Ryan Sieber,Non Partisan,287
Starke,"Culver Community School Board, District 3 (Starke)",,Julie Ritzler,Non Partisan,291
Starke,"Culver Community School Board, District 4 (Pulaski)",,Jack Jones,Non Partisan,281
Carroll,"Carroll Delphi Community School Board, District 1",,Gregory E. Terry,Non Partisan,151
Carroll,"Carroll Delphi Community School Board, District 1",,Steven Myer,Non Partisan,377
Carroll,"Carroll Delphi Community School Board, District 2",,Gilbert (Gil) C. Smith,Non Partisan,701
Carroll,"Carroll Delphi Community School Board, District 3",,Jenna Fassnacht,Non Partisan,188
Carroll,"Carroll Delphi Community School Board, District 3",,Kirk L. Schwarzkopf,Non Partisan,237
Carroll,"Carroll Delphi Community School Board, District 7",,Benjamin Michael Gleason,Non Partisan,332
Carroll,"Carroll Delphi Community School Board, District 7",,Michael A. Priest,Non Partisan,396
Hendricks,"Hendricks Danville School Board, Center Township",,Lacy Wooten,Non Partisan,3677
Hendricks,"Hendricks Danville School Board, Marion Township",,Cory B Mason,Non Partisan,3380
Decatur,"Decatur County School Board District A, At Large (Decatur, Shelby)",,Chris Owens,Non Partisan,3239
Decatur,"Decatur County School Board, District B (Decatur, Shelby)",,Todd W Mauer,Non Partisan,2994
Decatur,"Decatur County School Board, District C (Decatur, Shelby)",,Lizette R Bell,Non Partisan,2888
Decatur,"Decatur County School Board, District D (Decatur, Shelby)",,Matthew J. (Matt) Hoeing,Non Partisan,3097
Shelby,"Decatur County School Board District A, At Large (Decatur, Shelby)",,Chris Owens,Non Partisan,27
Shelby,"Decatur County School Board, District B (Decatur, Shelby)",,Todd W Mauer,Non Partisan,28
Shelby,"Decatur County School Board, District C (Decatur, Shelby)",,Lizette R Bell,Non Partisan,26
Shelby,"Decatur County School Board, District D (Decatur, Shelby)",,Matthew J. (Matt) Hoeing,Non Partisan,34
Marion,"Marion Decatur Township School Board, At Large",,Dale Henson,Non Partisan,2533
Marion,"Marion Decatur Township School Board, At Large",,Jimmy Ray,Non Partisan,2159
Marion,"Marion Decatur Township School Board, At Large",,Judith Collins,Non Partisan,3372
Dekalb,"Dekalb Central School Board, At Large",,Bruce Buttermore,Non Partisan,3693
Dekalb,"Dekalb Central School Board, At Large",,Greg Lantz,Non Partisan,3734
Dekalb,"Dekalb Central School Board, Grant/richland",,Leslie Peel,Non Partisan,3659
Dekalb,"Dekalb Central School Board, Grant/richland",,Tim E Haynes,Non Partisan,3677
Steuben,"Dekalb Central School Board, At Large",,Bruce Buttermore,Non Partisan,16
Steuben,"Dekalb Central School Board, At Large",,Greg Lantz,Non Partisan,16
Steuben,"Dekalb Central School Board, Grant/richland",,Leslie Peel,Non Partisan,19
Steuben,"Dekalb Central School Board, Grant/richland",,Tim E Haynes,Non Partisan,15
Dekalb,"Dekalb Eastern School Board Butler/wilmington, At Large",,Sherri Strock,Non Partisan,1661
Dekalb,"Dekalb Eastern School Board Concord/newville/spencer/stafford/troy, At Large",,Richard D Musser,Non Partisan,1688
Dekalb,"Dekalb Eastern School Board Wilmington, At Large",,Greg Newcomer,Non Partisan,998
Dekalb,"Dekalb Eastern School Board Wilmington, At Large",,Lisa Reinhart,Non Partisan,956
Delaware,Zdelaware Comm School-Niles,,Alice Jo Gillis,Non Partisan,2070
Delaware,Zdelaware Comm School-Niles,,Jacob M Case,Non Partisan,2282
Delaware,Zdelaware Comm School-Union,,Trent A Fox,Non Partisan,3880
Starke,"Oregon Davis School Board, District 2",,Kyle J Hinds,Non Partisan,909
Starke,"Oregon Davis School Board, District 3",,Brandie N Ecker,Non Partisan,858
Porter,"Duneland School Board, At Large",,Alayna Lightfoot Pol,Non Partisan,5279
Porter,"Duneland School Board, At Large",,"Rhonda ""Rho"" Turner Day",Non Partisan,1882
Porter,"Duneland School Board, At Large",,Robert (Bob) Filipek,Non Partisan,3093
Porter,"Duneland School Board, At Large",,Stephen A Rohe,Non Partisan,1388
Porter,"Duneland School Board, Westchester / Pine Twp.",,Brandon Kroft,Non Partisan,8616
Porter,"East Porter County School Board, Pleasant Township, District 2",,Elizabeth A. Mcfalls,Non Partisan,3084
Porter,"East Porter County School Board, Washington Township, District 3",,Robert P. Martin,Non Partisan,3106
Porter,"East Porter School Board, Morgan Township, District 1",,Richard Mcsparin,Non Partisan,3183
Allen,"East Allen County School Board, District 1r",,Timothy E Hines,Non Partisan,14051
Allen,"East Allen County School Board, District 2e",,Gayle C Etzler,Non Partisan,3038
Allen,"East Allen County School Board, District 2e",,Jared L Widenhoefer,Non Partisan,1638
Allen,"East Allen County School Board, District 3e",,Paulette Nellems,Non Partisan,2004
Lake,"East Chicago School Board, District 1",,Joel Rodriguez,Non Partisan,1454
Lake,"East Chicago School Board, District 2",,Anton (Coach Pete) Williams,Non Partisan,640
Lake,"East Chicago School Board, District 2",,Perry (Pj The Ref) Jackson,Non Partisan,164
Lake,"East Chicago School Board, District 2",,Princella Askew,Non Partisan,422
Lake,"East Chicago School Board, District 2",,Stephanie D Ramos,Non Partisan,630
Lake,"East Chicago School Board, District 2",,Terence (Terry) Hill,Non Partisan,441
Lake,"East Chicago School Board, District 3",,Anthony Mcgowan Sr,Non Partisan,40
Lake,"East Chicago School Board, District 3",,Dangelo Coles,Non Partisan,277
Lake,"East Chicago School Board, District 3",,Delbert Johnson Jr,Non Partisan,36
Lake,"East Chicago School Board, District 3",,Diane Smith,Non Partisan,775
Lake,"East Chicago School Board, District 3",,Jesse Gomez,Non Partisan,678
Gibson,"East Gibson School Board, District 1",,Stephen Joseph Sevier,Non Partisan,426
Gibson,"East Gibson School Board, District 5, At Large",,Steven Schenks,Non Partisan,1529
Gibson,"East Gibson School Board, District 3",,Ken Dupps,Non Partisan,417
Washington,"East Washington School Board, Franklin Twp",,Linda Mcclellan,Non Partisan,2008
Washington,"East Washington School Board, Jackson Twp",,Theresa M Gottbrath,Non Partisan,1977
Washington,"East Washington School Board, Pierce Twp",,Christina D Mcginnis,Non Partisan,1274
Washington,"East Washington School Board, Pierce Twp",,Heath (Hector) Nale,Non Partisan,1008
Greene,"Eastern Greene School Board, Beech Creek",,Mike Adams Sr,Non Partisan,519
Greene,"Eastern Greene School Board, Center",,Ronald Childress,Non Partisan,451
Greene,"Eastern Greene School Board, Center",,Tina Johnson,Non Partisan,441
Greene,"Eastern Greene School Board, Jackson",,Jerrad Tieman,Non Partisan,495
Hancock,"Community School Corporation Of Eastern Hancock School Board, District 1",,Tammy Settergren,Non Partisan,1580
Hancock,"Community School Corporation Of Eastern Hancock Schools, At Large",,Alan D Craney,Non Partisan,429
Hancock,"Community School Corporation Of Eastern Hancock Schools, At Large",,Michael S Lewis,Non Partisan,541
Hancock,"Community School Corporation Of Eastern Hancock Schools, At Large",,Tammy R Stunda,Non Partisan,1033
Fulton,"Eastern Pulaski School Board, Franklin Township (Pulaski)",,Tim Rausch,Non Partisan,64
Fulton,"Eastern Pulaski School Board, Harrison Township (Pulaski, Fulton)",,Joe Cunningham,Non Partisan,73
Fulton,"Eastern Pulaski School Board, Indian Creek Township (Pulaski)",,Aaron T Campbell,Non Partisan,37
Fulton,"Eastern Pulaski School Board, Indian Creek Township (Pulaski)",,Kevin Dale Hinz,Non Partisan,25
Pulaski,"Eastern Pulaski School Board, Franklin Township (Pulaski)",,Tim Rausch,Non Partisan,1721
Pulaski,"Eastern Pulaski School Board, Harrison Township (Pulaski, Fulton)",,Joe Cunningham,Non Partisan,1636
Pulaski,"Eastern Pulaski School Board, Indian Creek Township (Pulaski)",,Aaron T Campbell,Non Partisan,1227
Pulaski,"Eastern Pulaski School Board, Indian Creek Township (Pulaski)",,Kevin Dale Hinz,Non Partisan,574
Grant,"Grant Eastbrook Community School Board, District 1",,Randy Atkins,Non Partisan,1552
Grant,"Grant Eastbrook Community School Board, District 1",,Roger A. Richards,Non Partisan,1289
