county,office,district,candidate,party,votes
Vanderburgh,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,37452
Vanderburgh,U.S. House,8,Ronald L Drake,Democratic,25587
Vanderburgh,U.S. House,8,Andrew Horning,Libertarian,3539
Vanderburgh,U.S. House,8,Larry D Bucshon,Republican,42149
Vanderburgh,State Senator,50,Vaneta Becker,Republican,27570
Vanderburgh,State House,64,Thomas W Washburne,Republican,9143
Vanderburgh,State House,76,Wendy Mcnamara,Republican,13068
Vanderburgh,State House,77,Ryan David Hatfield,Democratic,12444
Vanderburgh,State House,77,Johnny Kincaid,Republican,8571
Vanderburgh,State House,78,Philip Stewart Bennett,Democratic,7738
Vanderburgh,State House,78,Holli Sullivan,Republican,15048
Vanderburgh,Judge Of The Superior Court,Vanderburgh Division 3,Robert Pigman,Non-Partisan,47219
Vanderburgh,Judge Of The Superior Court,Vanderburgh Division 7,Richard G D'Amour,Non-Partisan,43619
Vermillion,President,,Hillary Clinton,Democratic,2081
Vermillion,President,,Gary Johnson,Libertarian,321
Vermillion,President,,Donald J Trump,Republican,4511
Vermillion,President,,Darrell L Castle,Constitution,2
Vermillion,President,,Jill Stein,Green,8
Vermillion,President,,Ray C Brown,Independent,0
Vermillion,President,,Roque De La Fuente,Independent,0
Vermillion,President,,Richard Duncan,Independent,0
Vermillion,President,,Cherunda Fox,Independent,0
Vermillion,President,,Tom Hoefling,Independent,0
Vermillion,President,,Denny Carroll Jackson,Independent,4
Vermillion,President,,Melissa L Kelly,Independent,0
Vermillion,President,,Laurence Kotlikoff,Independent,0
Vermillion,President,,Joseph Maldonado,Independent,0
Vermillion,President,,G Mullis,Independent,0
Vermillion,President,,Matthew Roberts,Independent,0
Vermillion,President,,Emidio Soltysik,Socialist,0
Vermillion,U.S. Senator,,Evan Bayh,Democratic,3197
Vermillion,U.S. Senator,,Lucy Brenton,Libertarian,455
Vermillion,U.S. Senator,,Todd Young,Republican,3245
Vermillion,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Vermillion,Governor,,John R Gregg,Democratic,3339
Vermillion,Governor,,Rex Bell,Libertarian,257
Vermillion,Governor,,Eric Holcomb,Republican,3277
Vermillion,Governor,,Jack Adam Adkins,Independent,0
Vermillion,Governor,,Christopher Stried,Independent,0
Vermillion,Attorney General,,Lorenzo Arredondo,Democratic,2568
Vermillion,Attorney General,,"Curtis T Hill, Jr.",Republican,4010
Vermillion,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,3494
Vermillion,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,3263
Vermillion,U.S. House,8,Ronald L Drake,Democratic,2530
Vermillion,U.S. House,8,Andrew Horning,Libertarian,368
Vermillion,U.S. House,8,Larry D Bucshon,Republican,3824
Vermillion,State House,42,Timothy D Skinner,Democratic,3389
Vermillion,State House,42,Alan Morrison,Republican,3389
Vigo,President,,Hillary Clinton,Democratic,15922
Vigo,President,,Gary Johnson,Libertarian,1723
Vigo,President,,Donald J Trump,Republican,21924
Vigo,President,,Darrell L Castle,Constitution,27
Vigo,President,,Jill Stein,Green,190
Vigo,President,,Ray C Brown,Independent,0
Vigo,President,,Roque De La Fuente,Independent,0
Vigo,President,,Richard Duncan,Independent,0
Vigo,President,,Cherunda Fox,Independent,0
Vigo,President,,Tom Hoefling,Independent,3
Vigo,President,,Denny Carroll Jackson,Independent,0
Vigo,President,,Melissa L Kelly,Independent,1
Vigo,President,,Laurence Kotlikoff,Independent,0
Vigo,President,,Joseph Maldonado,Independent,0
Vigo,President,,G Mullis,Independent,0
Vigo,President,,Matthew Roberts,Independent,1
Vigo,President,,Emidio Soltysik,Socialist,5
Vigo,U.S. Senator,,Evan Bayh,Democratic,21017
Vigo,U.S. Senator,,Lucy Brenton,Libertarian,2225
Vigo,U.S. Senator,,Todd Young,Republican,16572
Vigo,U.S. Senator,,"James L Johnson, Jr.",Write-In,2
Vigo,Governor,,John R Gregg,Democratic,21830
Vigo,Governor,,Rex Bell,Libertarian,1094
Vigo,Governor,,Eric Holcomb,Republican,16762
Vigo,Governor,,Jack Adam Adkins,Independent,2
Vigo,Governor,,Christopher Stried,Independent,0
Vigo,Attorney General,,Lorenzo Arredondo,Democratic,17504
Vigo,Attorney General,,"Curtis T Hill, Jr.",Republican,20510
Vigo,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,21976
Vigo,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,17102
Vigo,U.S. House,8,Ronald L Drake,Democratic,16444
Vigo,U.S. House,8,Andrew Horning,Libertarian,1840
Vigo,U.S. House,8,Larry D Bucshon,Republican,20602
Vigo,State House,42,Timothy D Skinner,Democratic,3150
Vigo,State House,42,Alan Morrison,Republican,2851
Vigo,State House,43,Clyde Kersey,Democratic,16445
Vigo,State House,45,Bruce Borders,Republican,2129
Vigo,State House,46,William T Breeden,Democratic,3413
Vigo,State House,46,Robert Heaton,Republican,5512
Vigo,Judge Of The Circuit Court,Vigo 43Rd Circuit,Sarah K Mullican,Democratic,29320
Vigo,Judge Of The Superior Court,"Vigo County, Court 1",John T Roach,Democratic,19488
Vigo,Judge Of The Superior Court,"Vigo County, Court 1",Raeanna S Moore,Republican,19425
Vigo,Judge Of The Superior Court,"Vigo County, Court 4",Christopher A Newton,Democratic,28855
Wabash,President,,Hillary Clinton,Democratic,3018
Wabash,President,,Gary Johnson,Libertarian,578
Wabash,President,,Donald J Trump,Republican,9819
Wabash,President,,Darrell L Castle,Constitution,0
Wabash,President,,Jill Stein,Green,0
Wabash,President,,Ray C Brown,Independent,0
Wabash,President,,Roque De La Fuente,Independent,0
Wabash,President,,Richard Duncan,Independent,0
Wabash,President,,Cherunda Fox,Independent,0
Wabash,President,,Tom Hoefling,Independent,0
Wabash,President,,Denny Carroll Jackson,Independent,0
Wabash,President,,Melissa L Kelly,Independent,0
Wabash,President,,Laurence Kotlikoff,Independent,0
Wabash,President,,Joseph Maldonado,Independent,0
Wabash,President,,G Mullis,Independent,0
Wabash,President,,Matthew Roberts,Independent,0
Wabash,President,,Emidio Soltysik,Socialist,0
Wabash,U.S. Senator,,Evan Bayh,Democratic,3925
Wabash,U.S. Senator,,Lucy Brenton,Libertarian,848
Wabash,U.S. Senator,,Todd Young,Republican,8595
Wabash,U.S. Senator,,"James L Johnson, Jr.",Write-In,4
Wabash,Governor,,John R Gregg,Democratic,4262
Wabash,Governor,,Rex Bell,Libertarian,416
Wabash,Governor,,Eric Holcomb,Republican,8636
Wabash,Governor,,Jack Adam Adkins,Independent,0
Wabash,Governor,,Christopher Stried,Independent,0
Wabash,Attorney General,,Lorenzo Arredondo,Democratic,2844
Wabash,Attorney General,,"Curtis T Hill, Jr.",Republican,10076
Wabash,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,4631
Wabash,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,8474
Wabash,U.S. House,2,Lynn Coleman,Democratic,2972
Wabash,U.S. House,2,Ron Cenkush,Libertarian,488
Wabash,U.S. House,2,Jackie R Swihart,Republican,9821
Wabash,State House,18,Dee M Moore,Democratic,3446
Wabash,State House,18,David A Wolkins,Republican,9518
Wabash,Judge Of The Circuit Court,Wabash 27Th Circuit,Robert R Iii Mccallen,Republican,11286
Warren,President,,Hillary Clinton,Democratic,839
Warren,President,,Gary Johnson,Libertarian,184
Warren,President,,Donald J Trump,Republican,2896
Warren,President,,Darrell L Castle,Constitution,0
Warren,President,,Jill Stein,Green,0
Warren,President,,Ray C Brown,Independent,0
Warren,President,,Roque De La Fuente,Independent,0
Warren,President,,Richard Duncan,Independent,0
Warren,President,,Cherunda Fox,Independent,0
Warren,President,,Tom Hoefling,Independent,0
Warren,President,,Denny Carroll Jackson,Independent,0
Warren,President,,Melissa L Kelly,Independent,0
Warren,President,,Laurence Kotlikoff,Independent,0
Warren,President,,Joseph Maldonado,Independent,0
Warren,President,,G Mullis,Independent,0
Warren,President,,Matthew Roberts,Independent,0
Warren,President,,Emidio Soltysik,Socialist,0
Warren,U.S. Senator,,Evan Bayh,Democratic,1159
Warren,U.S. Senator,,Lucy Brenton,Libertarian,211
Warren,U.S. Senator,,Todd Young,Republican,2589
Warren,U.S. Senator,,"James L Johnson, Jr.",Write-In,1
Warren,Governor,,John R Gregg,Democratic,1260
Warren,Governor,,Rex Bell,Libertarian,126
Warren,Governor,,Eric Holcomb,Republican,2538
Warren,Governor,,Jack Adam Adkins,Independent,0
Warren,Governor,,Christopher Stried,Independent,0
Warren,Attorney General,,Lorenzo Arredondo,Democratic,879
Warren,Attorney General,,"Curtis T Hill, Jr.",Republican,2952
Warren,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,1443
Warren,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,2448
Warren,U.S. House,4,John Dale,Democratic,1013
Warren,U.S. House,4,Steven M Mayoras,Libertarian,167
Warren,U.S. House,4,Todd Rokita,Republican,2732
Warren,State House,13,Michael Childress,Democratic,1276
Warren,State House,13,Sharon Negele,Republican,2356
Warren,State House,42,Timothy D Skinner,Democratic,49
Warren,State House,42,Alan Morrison,Republican,197
Warren,Judge Of The Circuit Court,Warren 21St Circuit,Hunter J Reece,Republican,3341
Warrick,President,,Hillary Clinton,Democratic,9086
Warrick,President,,Gary Johnson,Libertarian,1390
Warrick,President,,Donald J Trump,Republican,19113
Warrick,President,,Darrell L Castle,Constitution,0
Warrick,President,,Jill Stein,Green,0
Warrick,President,,Ray C Brown,Independent,0
Warrick,President,,Roque De La Fuente,Independent,0
Warrick,President,,Richard Duncan,Independent,0
Warrick,President,,Cherunda Fox,Independent,0
Warrick,President,,Tom Hoefling,Independent,0
Warrick,President,,Denny Carroll Jackson,Independent,0
Warrick,President,,Melissa L Kelly,Independent,0
Warrick,President,,Laurence Kotlikoff,Independent,0
Warrick,President,,Joseph Maldonado,Independent,0
Warrick,President,,G Mullis,Independent,0
Warrick,President,,Matthew Roberts,Independent,0
Warrick,President,,Emidio Soltysik,Socialist,0
Warrick,U.S. Senator,,Evan Bayh,Democratic,11092
Warrick,U.S. Senator,,Lucy Brenton,Libertarian,1302
Warrick,U.S. Senator,,Todd Young,Republican,17255
Warrick,U.S. Senator,,"James L Johnson, Jr.",Write-In,7
Warrick,Governor,,John R Gregg,Democratic,11434
Warrick,Governor,,Rex Bell,Libertarian,627
Warrick,Governor,,Eric Holcomb,Republican,17418
Warrick,Governor,,Jack Adam Adkins,Independent,0
Warrick,Governor,,Christopher Stried,Independent,0
Warrick,Attorney General,,Lorenzo Arredondo,Democratic,8794
Warrick,Attorney General,,"Curtis T Hill, Jr.",Republican,19507
Warrick,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,11750
Warrick,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,16935
Warrick,U.S. House,8,Ronald L Drake,Democratic,8575
Warrick,U.S. House,8,Andrew Horning,Libertarian,1228
Warrick,U.S. House,8,Larry D Bucshon,Republican,19523
Warrick,State Senator,50,Vaneta Becker,Republican,16934
Warrick,State House,75,James Rapp,Democratic,6838
Warrick,State House,75,Ron Bacon,Republican,16052
Warrick,State House,78,Philip Stewart Bennett,Democratic,1944
Warrick,State House,78,Holli Sullivan,Republican,4135
Washington,President,,Hillary Clinton,Democratic,2636
Washington,President,,Gary Johnson,Libertarian,491
Washington,President,,Donald J Trump,Republican,8204
Washington,President,,Darrell L Castle,Constitution,0
Washington,President,,Jill Stein,Green,8
Washington,President,,Ray C Brown,Independent,0
Washington,President,,Roque De La Fuente,Independent,0
Washington,President,,Richard Duncan,Independent,0
Washington,President,,Cherunda Fox,Independent,0
Washington,President,,Tom Hoefling,Independent,0
Washington,President,,Denny Carroll Jackson,Independent,0
Washington,President,,Melissa L Kelly,Independent,0
Washington,President,,Laurence Kotlikoff,Independent,0
Washington,President,,Joseph Maldonado,Independent,0
Washington,President,,G Mullis,Independent,0
Washington,President,,Matthew Roberts,Independent,0
Washington,President,,Emidio Soltysik,Socialist,0
Washington,U.S. Senator,,Evan Bayh,Democratic,3772
Washington,U.S. Senator,,Lucy Brenton,Libertarian,405
Washington,U.S. Senator,,Todd Young,Republican,7195
Washington,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Washington,Governor,,John R Gregg,Democratic,3591
Washington,Governor,,Rex Bell,Libertarian,341
Washington,Governor,,Eric Holcomb,Republican,7292
Washington,Governor,,Jack Adam Adkins,Independent,0
Washington,Governor,,Christopher Stried,Independent,0
Washington,Attorney General,,Lorenzo Arredondo,Democratic,2782
Washington,Attorney General,,"Curtis T Hill, Jr.",Republican,8102
Washington,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,4123
Washington,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,6753
Washington,U.S. House,9,Shelli Yoder,Democratic,3989
Washington,U.S. House,9,Russell Brooksbank,Libertarian,657
Washington,U.S. House,9,Joseph A Iii Hollingsworth,Republican,6576
Washington,State House,73,Douglas C Leatherbury,Democratic,2797
Washington,State House,73,Steven Davisson,Republican,8441
Washington,Judge Of The Circuit Court,Washington 42Nd Circuit,Larry W Medlock,Republican,9272
Washington,Judge Of The Superior Court,Washington County,"Frank Newkirk, Jr.",Republican,9323
Wayne,President,,Hillary Clinton,Democratic,8322
Wayne,President,,Gary Johnson,Libertarian,1225
Wayne,President,,Donald J Trump,Republican,16028
Wayne,President,,Darrell L Castle,Constitution,0
Wayne,President,,Jill Stein,Green,2
Wayne,President,,Ray C Brown,Independent,0
Wayne,President,,Roque De La Fuente,Independent,0
Wayne,President,,Richard Duncan,Independent,0
Wayne,President,,Cherunda Fox,Independent,0
Wayne,President,,Tom Hoefling,Independent,2
Wayne,President,,Denny Carroll Jackson,Independent,0
Wayne,President,,Melissa L Kelly,Independent,0
Wayne,President,,Laurence Kotlikoff,Independent,0
Wayne,President,,Joseph Maldonado,Independent,0
Wayne,President,,G Mullis,Independent,0
Wayne,President,,Matthew Roberts,Independent,0
Wayne,President,,Emidio Soltysik,Socialist,0
Wayne,U.S. Senator,,Evan Bayh,Democratic,9309
Wayne,U.S. Senator,,Lucy Brenton,Libertarian,1678
Wayne,U.S. Senator,,Todd Young,Republican,14703
Wayne,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Wayne,Governor,,John R Gregg,Democratic,9518
Wayne,Governor,,Rex Bell,Libertarian,2704
Wayne,Governor,,Eric Holcomb,Republican,13472
Wayne,Governor,,Jack Adam Adkins,Independent,0
Wayne,Governor,,Christopher Stried,Independent,0
Wayne,Attorney General,,Lorenzo Arredondo,Democratic,7929
Wayne,Attorney General,,"Curtis T Hill, Jr.",Republican,17039
Wayne,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,10552
Wayne,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,14695
Wayne,U.S. House,6,Barry A Welsh,Democratic,7832
Wayne,U.S. House,6,Rich Turvey,Libertarian,1209
Wayne,U.S. House,6,Allen Luke Messer,Republican,16397
Wayne,State House,54,Zachary Lee,Libertarian,474
Wayne,State House,54,Thomas E Saunders,Republican,1300
Wayne,State House,54,Jeff Embry,Independent,1
Wayne,State House,56,Karen Chasteen,Democratic,9125
Wayne,State House,56,"Richard ""Dick"" Hamm",Republican,14463
Wells,President,,Hillary Clinton,Democratic,2585
Wells,President,,Gary Johnson,Libertarian,539
Wells,President,,Donald J Trump,Republican,9999
Wells,President,,Darrell L Castle,Constitution,27
Wells,President,,Jill Stein,Green,28
Wells,President,,Ray C Brown,Independent,0
Wells,President,,Roque De La Fuente,Independent,0
Wells,President,,Richard Duncan,Independent,0
Wells,President,,Cherunda Fox,Independent,0
Wells,President,,Tom Hoefling,Independent,0
Wells,President,,Denny Carroll Jackson,Independent,0
Wells,President,,Melissa L Kelly,Independent,0
Wells,President,,Laurence Kotlikoff,Independent,0
Wells,President,,Joseph Maldonado,Independent,0
Wells,President,,G Mullis,Independent,0
Wells,President,,Matthew Roberts,Independent,0
Wells,President,,Emidio Soltysik,Socialist,0
Wells,U.S. Senator,,Evan Bayh,Democratic,3514
Wells,U.S. Senator,,Lucy Brenton,Libertarian,835
Wells,U.S. Senator,,Todd Young,Republican,8806
Wells,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
Wells,Governor,,John R Gregg,Democratic,3900
Wells,Governor,,Rex Bell,Libertarian,428
Wells,Governor,,Eric Holcomb,Republican,8760
Wells,Governor,,Jack Adam Adkins,Independent,0
Wells,Governor,,Christopher Stried,Independent,0
Wells,Attorney General,,Lorenzo Arredondo,Democratic,2442
Wells,Attorney General,,"Curtis T Hill, Jr.",Republican,10341
Wells,Superintendent Of Public Instruction,,Glenda Ritz,Democratic,4345
Wells,Superintendent Of Public Instruction,,Jennifer Mccormick,Republican,8612
Wells,U.S. House,3,Thomas A Schrader,Democratic,2157
Wells,U.S. House,3,Pepper Snyder,Libertarian,729
Wells,U.S. House,3,James E Banks,Republican,10102
Wells,State House,31,Lynn Johnson,Democratic,161
Wells,State House,31,Kevin A Mahan,Republican,673
Wells,State House,50,Jorge Fernandez,Democratic,600
Wells,State House,50,Daniel J Dan Leonard,Republican,2300
Wells,State House,79,Matthew S Lehman,Republican,7940
White,President,,Hillary Clinton,Democratic,2563
White,President,,Gary Johnson,Libertarian,526
White,President,,Donald J Trump,Republican,6813
White,President,,Darrell L Castle,Constitution,0
White,President,,Jill Stein,Green,0
White,President,,Ray C Brown,Independent,0
White,President,,Roque De La Fuente,Independent,0
White,President,,Richard Duncan,Independent,0
White,President,,Cherunda Fox,Independent,0
White,President,,Tom Hoefling,Independent,0
White,President,,Denny Carroll Jackson,Independent,0
White,President,,Melissa L Kelly,Independent,0
White,President,,Laurence Kotlikoff,Independent,0
White,President,,Joseph Maldonado,Independent,0
White,President,,G Mullis,Independent,0
White,President,,Matthew Roberts,Independent,0
White,President,,Emidio Soltysik,Socialist,0
White,U.S. Senator,,Evan Bayh,Democratic,3218
White,U.S. Senator,,Lucy Brenton,Libertarian,696
White,U.S. Senator,,Todd Young,Republican,6065
White,U.S. Senator,,"James L Johnson, Jr.",Write-In,0
White,Governor,,John R Gregg,Democratic,3545
White,Governor,,Rex Bell,Libertarian,382
White,Governor,,Eric Holcomb,Republican,6014
White,Governor,,Jack Adam Adkins,Independent,0
White,Governor,,Christopher Stried,Independent,0
White,Attorney General,,Lorenzo Arredondo,Democratic,2516
White,Attorney General,,"Curtis T Hill, Jr.",Republican,7223
