county,office,district,candidate,party,votes
Martin,Treasurer of State,Statewide,Michael J Boland,Democratic,1083
Martin,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,197
Martin,Treasurer of State,Statewide,Kelly Mitchell,Republican,2226
Martin,United States Representative,8,Thomas R Spangler,Democratic,1109
Martin,United States Representative,8,Andrew Horning,Libertarian,174
Martin,United States Representative,8,Larry D Bucshon,Republican,2347
Martin,State Senator,39,Steve Lindsey,Democratic,1164
Martin,State Senator,39,Eric Bassler,Republican,2431
Martin,State Representative,62,Jeff Sparks,Democratic,297
Martin,State Representative,62,Ashley A Keith Qualkenbush,Libertarian,56
Martin,State Representative,62,Matt Ubelhor,Republican,767
Martin,State Representative,63,Mike Braun,Republican,1819
Martin,Prosecuting Attorney,Martin (90Th Circuit),C Steiner,Democratic,2193
Martin,State Convention Delegate,Martin County,Warren D Albright,Republican,0
Martin,State Convention Delegate,Martin County,Karen A Hickman,Republican,0
Martin,State Convention Delegate,Martin County,Stevie J Horton,Republican,0
Martin,State Convention Delegate,Martin County,Gerald D Montgomery,Republican,0
Miami,Secretary of State,Statewide,Elizabeth White,Democratic,1524
Miami,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,186
Miami,Secretary of State,Statewide,Connie Lawson,Republican,3820
Miami,Auditor of State,Statewide,Michael A Claytor,Democratic,1361
Miami,Auditor of State,Statewide,John Schick,Libertarian,243
Miami,Auditor of State,Statewide,Suzanne Crouch,Republican,3915
Miami,Treasurer of State,Statewide,Michael J Boland,Democratic,1349
Miami,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,256
Miami,Treasurer of State,Statewide,Kelly Mitchell,Republican,3765
Miami,United States Representative,2,Joseph Gerard Bock,Democratic,1338
Miami,United States Representative,2,Jeff Petermann,Libertarian,161
Miami,United States Representative,2,Jackie Walorski,Republican,3951
Miami,State Representative,18,David A Wolkins,Republican,289
Miami,State Representative,23,William C Friend,Republican,4058
Miami,Judge of the Circuit Court,Miami (51St Circuit),Timothy P Spahr,Republican,4657
Miami,Judge of the Superior Court,"Miami County, No. 1",James David Grund,Republican,4595
Miami,Prosecuting Attorney,Miami (51St Circuit),Bruce Carter Embrey,Republican,4535
Miami,State Convention Delegate,Miami County,Patrick Cloward,Republican,0
Miami,State Convention Delegate,Miami County,Janet Corwin,Republican,0
Miami,State Convention Delegate,Miami County,Sylvia Ann Friend,Republican,0
Miami,State Convention Delegate,Miami County,William C Friend,Republican,0
Miami,State Convention Delegate,Miami County,Linda Harp,Republican,0
Miami,State Convention Delegate,Miami County,Emma Hileman,Republican,0
Miami,State Convention Delegate,Miami County,Floyd A Hileman,Republican,0
Miami,State Convention Delegate,Miami County,Jane Lilley,Republican,0
Miami,State Convention Delegate,Miami County,Ethan Manning,Republican,0
Miami,State Convention Delegate,Miami County,Paul Wilson,Republican,0
Monroe,Secretary of State,Statewide,Elizabeth White,Democratic,14482
Monroe,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,937
Monroe,Secretary of State,Statewide,Connie Lawson,Republican,11082
Monroe,Auditor of State,Statewide,Michael A Claytor,Democratic,13192
Monroe,Auditor of State,Statewide,John Schick,Libertarian,1287
Monroe,Auditor of State,Statewide,Suzanne Crouch,Republican,11758
Monroe,Treasurer of State,Statewide,Michael J Boland,Democratic,13292
Monroe,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,1295
Monroe,Treasurer of State,Statewide,Kelly Mitchell,Republican,11535
Monroe,United States Representative,9,William W Bailey,Democratic,13810
Monroe,United States Representative,9,Ralph Mike Frey,Libertarian,951
Monroe,United States Representative,9,Todd Young,Republican,12026
Monroe,State Representative,46,James R Mann Ii,Democratic,1293
Monroe,State Representative,46,Robert A Heaton,Republican,2379
Monroe,State Representative,60,Daymon Lee Brodhacker,Democratic,3328
Monroe,State Representative,60,Peggy Mayfield,Republican,2950
Monroe,State Representative,61,Matt Pierce,Democratic,6725
Monroe,State Representative,62,Jeff Sparks,Democratic,3058
Monroe,State Representative,62,Ashley A Keith Qualkenbush,Libertarian,268
Monroe,State Representative,62,Matt Ubelhor,Republican,3341
Monroe,State Representative,65,Eric A Koch,Republican,961
Monroe,Judge of the Circuit Court,"Monroe, Seat 5 (10Th Cir.",Alphonso Manns,Democratic,9796
Monroe,Judge of the Circuit Court,"Monroe, Seat 5 (10Th Cir.",Kenneth G Todd,Republican,16537
Monroe,Judge of the Circuit Court,"Monroe, Seat 6 (10Th Cir.",Valeri Haughton,Democratic,14753
Monroe,Judge of the Circuit Court,"Monroe, Seat 6 (10Th Cir.",Karen A Wyle,Republican,11311
Monroe,Judge of the Circuit Court,"Monroe, Seat 9 (10Th Cir.",Elizabeth Ann Cure,Democratic,16739
Monroe,Prosecuting Attorney,Monroe (10Th Circuit),Christopher Gaal,Democratic,15270
Monroe,Prosecuting Attorney,Monroe (10Th Circuit),Jacob Moore,Republican,11066
Monroe,State Convention Delegate,Monroe County,John M Arnold,Republican,0
Monroe,State Convention Delegate,Monroe County,Ronald J Arruejo,Republican,0
Monroe,State Convention Delegate,Monroe County,Tanner Bouchie,Republican,0
Monroe,State Convention Delegate,Monroe County,Joshua A Brown,Republican,0
Monroe,State Convention Delegate,Monroe County,Donna Disque,Republican,0
Monroe,State Convention Delegate,Monroe County,Bill Eggleston,Republican,0
Monroe,State Convention Delegate,Monroe County,Phyllis J Finley,Republican,0
Monroe,State Convention Delegate,Monroe County,Charles Jacob Franklin,Republican,0
Monroe,State Convention Delegate,Monroe County,Anne Grossmann,Republican,0
Monroe,State Convention Delegate,Monroe County,Candi Haley,Republican,0
Monroe,State Convention Delegate,Monroe County,Robert K Hall Ii,Republican,0
Monroe,State Convention Delegate,Monroe County,"Martha ""Marty"" Hawk",Republican,0
Monroe,State Convention Delegate,Monroe County,Marjorie Hudgins,Republican,0
Monroe,State Convention Delegate,Monroe County,John W Kirtland,Republican,0
Monroe,State Convention Delegate,Monroe County,Greg Knott,Republican,0
Monroe,State Convention Delegate,Monroe County,Michael A Lakes,Republican,0
Monroe,State Convention Delegate,Monroe County,Alexi A Lewis,Republican,0
Monroe,State Convention Delegate,Monroe County,Jennifer Mickel,Republican,0
Monroe,State Convention Delegate,Monroe County,Gene Moncel,Republican,0
Monroe,State Convention Delegate,Monroe County,Jarrod T Neal,Republican,0
Monroe,State Convention Delegate,Monroe County,Riley L Parr,Republican,0
Monroe,State Convention Delegate,Monroe County,Joyce B Poling,Republican,0
Monroe,State Convention Delegate,Monroe County,Nelson Shaffer,Republican,0
Monroe,State Convention Delegate,Monroe County,Matthew Shute,Republican,0
Monroe,State Convention Delegate,Monroe County,Jay M Stephens,Republican,0
Monroe,State Convention Delegate,Monroe County,Chloe Thompson,Republican,0
Monroe,State Convention Delegate,Monroe County,Eric Ziemer,Republican,0
Montgomery,Secretary of State,Statewide,Elizabeth White,Democratic,2415
Montgomery,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,315
Montgomery,Secretary of State,Statewide,Connie Lawson,Republican,5830
Montgomery,Auditor of State,Statewide,Michael A Claytor,Democratic,1664
Montgomery,Auditor of State,Statewide,John Schick,Libertarian,513
Montgomery,Auditor of State,Statewide,Suzanne Crouch,Republican,6271
Montgomery,Treasurer of State,Statewide,Michael J Boland,Democratic,1740
Montgomery,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,520
Montgomery,Treasurer of State,Statewide,Kelly Mitchell,Republican,6136
Montgomery,United States Representative,4,John Dale,Democratic,2522
Montgomery,United States Representative,4,Theodore E Rokita,Republican,6085
Montgomery,State Senator,23,Robert V Burkett,Democratic,2206
Montgomery,State Senator,23,Philip L Boots,Republican,6381
Montgomery,State Representative,13,Sharon Negele,Republican,809
Montgomery,State Representative,41,Timothy Tim Brown,Republican,6303
Montgomery,Judge of the Superior Court,"Montgomery Co, No. 1",Raymond M Kirtley,Democratic,2969
Montgomery,Judge of the Superior Court,"Montgomery Co, No. 1",Heather L Perkins Dennison,Republican,3857
Montgomery,Judge of the Superior Court,"Montgomery Co, No. 1",John Keith Baird,Independent,1884
Montgomery,Judge of the Superior Court,"Montgomery Co, No. 2",Peggy Quint Lohorn,Republican,7073
Montgomery,Prosecuting Attorney,Montgomery (22Nd Circuit),Joseph R Buser,Republican,7079
Montgomery,State Convention Delegate,Montgomery County,Mark Barclay,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Neil Barclay,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Todd Barton,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Brett Cating,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Jim Fulwider,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Terri Gadd,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Jacob A German,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Kent Minnette,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Aaron Morgan,Republican,0
Montgomery,State Convention Delegate,Montgomery County,John Pickerill,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Marie L Pickerill,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Kevin Rhodes,Republican,0
Montgomery,State Convention Delegate,Montgomery County,Daniel Taylor,Republican,0
Morgan,Secretary of State,Statewide,Elizabeth White,Democratic,3269
Morgan,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,532
Morgan,Secretary of State,Statewide,Connie Lawson,Republican,10070
Morgan,Auditor of State,Statewide,Michael A Claytor,Democratic,2744
Morgan,Auditor of State,Statewide,John Schick,Libertarian,700
Morgan,Auditor of State,Statewide,Suzanne Crouch,Republican,10363
Morgan,Treasurer of State,Statewide,Michael J Boland,Democratic,2812
Morgan,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,736
Morgan,Treasurer of State,Statewide,Kelly Mitchell,Republican,10223
Morgan,United States Representative,4,John Dale,Democratic,986
Morgan,United States Representative,4,Theodore E Rokita,Republican,3369
Morgan,United States Representative,9,William W Bailey,Democratic,1816
Morgan,United States Representative,9,Ralph Mike Frey,Libertarian,427
Morgan,United States Representative,9,Todd Young,Republican,7002
Morgan,State Representative,44,James R Baird,Republican,2338
Morgan,State Representative,47,Michael L Reddick,Democratic,436
Morgan,State Representative,47,John L Price,Republican,1568
Morgan,State Representative,60,Daymon Lee Brodhacker,Democratic,2116
Morgan,State Representative,60,Peggy Mayfield,Republican,6663
Morgan,Judge of the Superior Court,Morgan County No. 1,Peter R Foley,Republican,11491
Morgan,Judge of the Superior Court,"Morgan County, No. 3",Jane Craney,Republican,11342
Morgan,Prosecuting Attorney,Morgan (15Th Circuit),Steven P Sonnega,Republican,11551
Morgan,State Convention Delegate,Morgan County,Richard D Bray,Republican,0
Morgan,State Convention Delegate,Morgan County,Phil R Deckard,Republican,0
Morgan,State Convention Delegate,Morgan County,Daniel Elliot,Republican,0
Morgan,State Convention Delegate,Morgan County,Philip L Fowler,Republican,0
Morgan,State Convention Delegate,Morgan County,Brent Gentry,Republican,0
Morgan,State Convention Delegate,Morgan County,Ryan T Goodwin,Republican,0
Morgan,State Convention Delegate,Morgan County,Herbert C Haggard,Republican,0
Morgan,State Convention Delegate,Morgan County,Diane J Hubbard,Republican,0
Morgan,State Convention Delegate,Morgan County,Peggy Mayfield,Republican,0
Morgan,State Convention Delegate,Morgan County,Terry D Mayfield,Republican,0
Morgan,State Convention Delegate,Morgan County,Ann M Miller,Republican,0
Morgan,State Convention Delegate,Morgan County,Frederic Mills,Republican,0
Morgan,State Convention Delegate,Morgan County,Virginia Mills,Republican,0
Morgan,State Convention Delegate,Morgan County,Jeffrey L Quyle,Republican,0
Newton,Secretary of State,Statewide,Elizabeth White,Democratic,1008
Newton,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,120
Newton,Secretary of State,Statewide,Connie Lawson,Republican,1973
Newton,Auditor of State,Statewide,Michael A Claytor,Democratic,971
Newton,Auditor of State,Statewide,John Schick,Libertarian,157
Newton,Auditor of State,Statewide,Suzanne Crouch,Republican,1955
Newton,Treasurer of State,Statewide,Michael J Boland,Democratic,990
Newton,Treasurer of State,Statewide,Michael L Mike Jasper,Libertarian,180
Newton,Treasurer of State,Statewide,Kelly Mitchell,Republican,2051
Newton,United States Representative,4,John Dale,Democratic,1116
Newton,United States Representative,4,Theodore E Rokita,Republican,2159
Newton,State Senator,6,Roxanna M Hanford,Democratic,1148
Newton,State Senator,6,Rick Niemeyer,Republican,2200
Newton,State Representative,13,Sharon Negele,Republican,974
Newton,State Representative,16,Richard W Ludington,Democratic,783
Newton,State Representative,16,Douglas L Gutwein,Republican,1360
Newton,Prosecuting Attorney,Newton (79Th Circuit),Jeffrey D Drinski,Republican,2733
Newton,State Convention Delegate,Newton County,Vivian Ferguson,Republican,0
Noble,Secretary of State,Statewide,Elizabeth White,Democratic,2216
Noble,Secretary of State,Statewide,Karl Tatgenhorst,Libertarian,339
Noble,Secretary of State,Statewide,Connie Lawson,Republican,6108
Noble,Auditor of State,Statewide,Michael A Claytor,Democratic,2079
Noble,Auditor of State,Statewide,John Schick,Libertarian,402
Noble,Auditor of State,Statewide,Suzanne Crouch,Republican,6226
Noble,Treasurer of State,Statewide,Michael J Boland,Democratic,2160
